t,x,y,z
0.0,-0.0032732302391383166,0.9486072579301998,0.3778941342459557
0.006135802469135802,-0.0032631257622887135,0.9485607533502387,0.37790628214256183
0.018407407407407407,-0.0032524132033778267,0.9484768323899064,0.3780020027437845
0.027172839506172837,-0.0032568111820301367,0.948426487476976,0.37814962003989183
0.03155555555555555,-0.00326145940346932,0.9484049639437734,0.37825398223625695
0.0385679012345679,-0.003266429169824028,0.94837655506269,0.3784693751766651
0.10606172839506173,-0.00045601360024892724,0.9498426714454351,0.38558389877587423
0.1279753086419753,0.002374722824748622,0.952266776068985,0.3909709957247799
0.14375308641975307,0.005183392469202638,0.955006576763278,0.39604105745449947
0.1560246913580247,0.007995140518845551,0.9577562824220938,0.400723511166291
0.1665432098765432,0.01096256321280727,0.9605343590574893,0.40529510065902863
0.1744320987654321,0.013578584711408678,0.9628588693964472,0.4090948269146592
0.18232098765432098,0.016554296930969204,0.9653747007138671,0.41323821895550145
0.18933333333333333,0.019504387830797953,0.967758230205589,0.41722449867997763
0.19546913580246913,0.022312679222439596,0.9699481016034049,0.4209537077001591
0.20072839506172838,0.024877155367687323,0.9718977666879652,0.4243320644116807
0.20686419753086419,0.028035454303589353,0.9742537527071478,0.42848669767963493
0.21212345679012345,0.030868656466927272,0.9763418609518315,0.4322298435785974
0.21650617283950616,0.033306558469706204,0.9781306166586917,0.435476085441508
0.22176543209876542,0.03631021659816298,0.9803365473071447,0.4395211024404822
0.22702469135802467,0.03938361045075474,0.9826086156995573,0.44372411241934984
0.2314074074074074,0.04198620397115608,0.9845532449162374,0.4473413130823802
0.2357901234567901,0.04461641279583639,0.9865446057866504,0.4510555687064556
0.24104938271604937,0.047796045864932864,0.9889953904659429,0.4556284136905779
0.2454320987654321,0.05045493344628274,0.991087952587225,0.45952372744722625
0.2498148148148148,0.053114030037569836,0.9932258469336515,0.46348505650196703
0.25507407407407406,0.05629700683924424,0.9958517155790939,0.46831263067343987
0.2594567901234568,0.058938569630648335,0.9980916293191688,0.4723877763857506
0.26471604938271603,0.062093666306214754,1.0008443087542334,0.47733061317193126
0.26909876543209876,0.0647120183450991,1.0031945811063863,0.4814868269764959
0.27348148148148144,0.06732365500043204,1.005597798776533,0.4856709213005171
0.27874074074074073,0.07045490271591558,1.0085524557509564,0.49072059797742207
0.28312345679012346,0.07306812419758782,1.011073023229173,0.49494587856338224
0.2883827160493827,0.07621691254659411,1.014164638258211,0.5000283329737318
0.29276543209876543,0.07885785611083436,1.0167922698661287,0.5042671121801644
0.2971481481481481,0.08151891953401735,1.0194604616699636,0.5085027957479777
0.3024074074074074,0.08474298669640658,1.0227051590102654,0.5135730051326423
0.3067901234567901,0.08745685824480263,1.025434019851217,0.5177801362127947
0.3111728395061728,0.09019480218949942,1.0281746005363923,0.5219639338206712
0.31555555555555553,0.09295459905706183,1.030916385871501,0.5261185589574927
0.31993827160493826,0.0957326765530516,1.0336493990352782,0.5302394611781182
0.324320987654321,0.09852429130666131,1.0363647079415073,0.5343237428860048
0.32870370370370366,0.10132371677558967,1.0390548139733475,0.5383703795000645
0.3330864197530864,0.10412455542630308,1.041713815907347,0.5423801284062849
0.3374691358024691,0.10692018234005067,1.0443373436590238,0.5463551192867893
0.34272839506172836,0.1102591994400291,1.0474347146062404,0.5510836017067143
0.3471111111111111,0.11302249570946231,1.049971764498492,0.5549937662453024
0.3514938271604938,0.11576472271880037,1.0524685670391176,0.558880657817566
0.3558765432098765,0.11848459946498777,1.054926017799959,0.5627479922040834
0.3602592592592592,0.12118265729318438,1.057345643035724,0.5665986977552605
0.36551851851851846,0.12439444051029473,1.0602017801242922,0.5711998076183098
0.3699012345679012,0.12705288731906791,1.0625443231148233,0.5750174314032344
0.3742839506172839,0.12969848535883122,1.0648539665374548,0.5788176707762703
0.37954320987654316,0.13286081194852264,1.0675829302164745,0.5833494963079205
0.3839259259259259,0.13548919312695637,1.0698216779436458,0.5870963739186609
0.3883086419753086,0.1381136896408539,1.0720279462369333,0.5908102771829583
0.39356790123456786,0.1412591406045025,1.0746317303627526,0.595215299081725
0.3979506172839506,0.14387578526513292,1.076764056178818,0.5988366768107896
0.4032098765432099,0.1470050630887932,1.0792759481029117,0.6031157861508686
0.4075925925925926,0.14959682082301576,1.081327995003483,0.6066218083807545
0.41285185185185186,0.1526760393351201,1.083737302045963,0.610753554810698
0.4172345679012346,0.1552065441732771,1.0856968824486035,0.6141330253789234
0.42249382716049383,0.1581893580831103,1.0879841552366494,0.6181138285716291
0.42775308641975307,0.16110475714496605,1.0901924724225007,0.6220178705993072
0.43301234567901237,0.1639486724221407,1.0923103592639463,0.6258518212128169
0.4382716049382716,0.1667225850086009,1.0943246023388509,0.6296229890156445
0.44353086419753085,0.16943300715530596,1.0962210999070758,0.63333807376714
0.44879012345679015,0.17209040097803838,1.097986501063813,0.6370023696714331
0.4549259259259259,0.17514090878613375,1.099866488901313,0.6412172296410182
0.4610617283950617,0.17815724402627234,1.1015450091987018,0.645366163594708
0.466320987654321,0.18072733304193084,1.102825443794361,0.6488624338177942
0.47245679012345676,0.1837133145807024,1.104148639139425,0.6528524301203058
0.47771604938271606,0.18625783717735242,1.1051574003097981,0.6561716304480739
0.48385185185185187,0.18919394093293135,1.1062243824700242,0.659886894359009
0.4899876543209877,0.19207038115606972,1.1072220365224426,0.6633837320660081
0.49612345679012343,0.1948569589630569,1.108207675000362,0.6666097141836821
0.5031358024691358,0.19789293239945088,1.1093925565632419,0.6699056118722738
0.5101481481481481,0.2007324351435959,1.1107089246283266,0.6727369456046265
0.5171604938271606,0.20334558587715124,1.1122042752856867,0.6750817906503083
0.5259259259259259,0.20626871389206647,1.1143438782065485,0.6773502658304261
0.5355679012345679,0.209041492737455,1.1169863954906385,0.6791165820328303
0.5478395061728395,0.2119493123758656,1.1205521524282485,0.6806335445237832
0.5636172839506173,0.2148021220956636,1.1249477220392718,0.6821932974386395
0.587283950617284,0.21758350417704095,1.1304159321669558,0.684880885683241
0.6521481481481481,0.22042230066464924,1.139413027194608,0.6912363461490283
0.681074074074074,0.2198644042194503,1.1408884525376257,0.6925576596666779
0.6924691358024692,0.21935654304704855,1.140999799723647,0.6928965763362361
0.7021111111111111,0.21880251330791792,1.1408726446522923,0.6931077916850702
0.71,0.2182642128694132,1.1406260407117752,0.6932077147686371
0.7170123456790123,0.21772700582936227,1.1403116884102675,0.6932172170627813
0.7240246913580246,0.21714422135075495,1.139922566220794,0.6931270463496649
0.7301604938271604,0.21660608820951363,1.1395336120905224,0.6929473143346586
0.7362962962962962,0.2160493874461716,1.1391113536055193,0.692658878769693
0.7415555555555555,0.21556133656390747,1.1387312110131416,0.6923178454967005
0.7476913580246913,0.21498098045513808,1.1382750461646687,0.6918071450521011
0.7529506172839506,0.21447333211782113,1.1378787845205558,0.6912745870415118
0.7590864197530864,0.21386625700748418,1.1374151583493606,0.6905508304562078
0.7643456790123456,0.21333039714356733,1.1370188840092221,0.6898536099939259
0.7696049382716049,0.21277846690193408,1.1366244660730715,0.6890981985081458
0.7739876543209876,0.21230634834468465,1.1362971925217271,0.6884336638383992
0.7792469135802469,0.21172691382991135,1.1359057466015505,0.6876056029981777
