t,x,y,z
0.0,-0.001431152195327946,0.956312832602369,0.37264905176981955
0.04904938271604939,0.0001600305646267314,0.9580226095634176,0.37371711210566894
0.06408641975308643,0.0017557843551823976,0.9597422409861974,0.3751741323644967
0.07411111111111111,0.0033574054221088764,0.9615215912857084,0.3766905271039181
0.08162962962962964,0.004901062263404668,0.9632592829070034,0.37816233196801285
0.08807407407407408,0.006488407286479609,0.9650504860700162,0.3796729772750124
0.09380246913580248,0.008123446346822407,0.9668893599330992,0.3812231086748632
0.0984567901234568,0.009617965516099647,0.9685607276607751,0.38263679270620615
0.10311111111111113,0.01126893800330428,0.9703954703736533,0.38419952204781466
0.1070493827160494,0.012792325305141372,0.9720782429821756,0.3856475303827745
0.11098765432098767,0.014434162822404333,0.9738823365515582,0.38722033564474684
0.11456790123456792,0.016030563993567167,0.9756286286321334,0.38876708383161307
0.11779012345679013,0.017551818823683157,0.9772869318131102,0.3902615652423328
0.12101234567901235,0.019152269378321877,0.9790268558473397,0.39185975421649105
0.12423456790123458,0.020830260416466906,0.9808472868120555,0.3935681902733416
0.12709876543209878,0.022384868801053805,0.9825315421592473,0.3951845583203797
0.12996296296296297,0.023996368538349067,0.984276121077383,0.3968974554170368
0.13246913580246916,0.025450825192898863,0.9858503333853199,0.3984786273407429
0.13533333333333336,0.027160762717720697,0.9877015531123542,0.40038318625880576
0.13783950617283952,0.028695830606427306,0.9893646951360472,0.40213748193053694
0.14034567901234568,0.030264261275770876,0.9910659528506452,0.4039757217781361
0.14285185185185187,0.031863101715437096,0.9928029930371677,0.4058994460070473
0.14535802469135803,0.03348930130021621,0.9945734336701791,0.4079098048332085
0.14786419753086422,0.03513977361726678,0.9963749065274834,0.4100075175118992
0.15001234567901237,0.03657145882463609,0.9979419802089639,0.41187528246360333
0.15251851851851853,0.038258935009342014,0.999795074974465,0.41413547643019927
0.15466666666666667,0.03971798909321946,1.0014032636154697,0.4161417787128815
0.15717283950617286,0.04143256156818738,1.0033009681044296,0.4185617772525343
0.159320987654321,0.0429109562043756,1.004944812907419,0.42070264835998644
0.16182716049382717,0.044643948887476706,1.0068815252413559,0.4232757620546026
0.16397530864197532,0.04613494616539534,1.0085569551242886,0.425543679883163
0.16612345679012347,0.04762994049539234,1.0102460282452628,0.42786673293889754
0.16862962962962963,0.049377977955973186,1.012233390655034,0.4306430722373976
0.17077777777777778,0.050878860243420525,1.0139510342818383,0.4330760274256861
0.17292592592592593,0.052381645842137566,1.0156817916751366,0.4355546549948968
0.17543209876543212,0.05413703089404681,1.0177178426562847,0.43849939751238554
0.17758024691358026,0.055643508945216594,1.0194778703037413,0.4410646413203374
0.1797283950617284,0.05715198230467122,1.021252144441556,0.4436638135159435
0.18223456790123457,0.05891505966713754,1.0233410319486667,0.44673377092831423
0.18438271604938272,0.06042982206507153,1.0251486185022705,0.4493927969499966
0.18653086419753087,0.06194881676760266,1.026972946823574,0.4520731052571662
0.18867901234567902,0.06347310793519541,1.028814988477159,0.45477074968870973
0.19118518518518518,0.06525974201740366,1.0309877857464358,0.45793479402367593
0.19333333333333333,0.06679974389055454,1.032871730271791,0.4606570191444748
0.19548148148148148,0.0683491286676989,1.0347766518837465,0.46338497748925056
0.19762962962962966,0.06990927917551806,1.0367035357313947,0.46611543447928844
0.19977777777777778,0.07148154744484542,1.0386532904741401,0.4688454277147941
0.20192592592592595,0.07306721050178248,1.0406267163423435,0.4715723049430443
0.20407407407407407,0.07466742539199266,1.0426244738975592,0.47429375759396875
0.20622222222222225,0.07628318182528025,1.0446470549638434,0.47700784055992845
0.20837037037037037,0.07791525367831581,1.0466947546008083,0.4797129853750781
0.21051851851851852,0.0795641504378034,1.0487676431310153,0.48240801305045355
0.21230864197530863,0.08095123577150577,1.0505141684255448,0.4846455683395202
0.2144567901234568,0.0826312329394971,1.0526325633356715,0.4873203276720898
0.21624691358024692,0.08404382339161098,1.0544162213152106,0.489540687645822
0.21839506172839507,0.08575333763647214,1.0565777707919346,0.49219508380626087
0.22054320987654322,0.08747745657955762,1.0587612314139534,0.4948391937190903
0.22233333333333333,0.08892428093208422,1.060596432605591,0.497035508216975
0.2244814814814815,0.09067091032045099,1.0628159101794084,0.4996637400841872
0.22627160493827161,0.09213363084496994,1.064678448571074,0.5018489473235395
0.22806172839506172,0.09360135403969982,1.0665513688270973,0.5040308122520457
0.2302098765432099,0.09536699682660212,1.068810516086008,0.506646398761302
0.232,0.09684003043165434,1.070700974804781,0.5088254383659562
0.23379012345679012,0.09831269199136675,1.0725967316867306,0.511005461248654
0.2359382716049383,0.1000768305352249,1.0748760553964383,0.5136249237406791
0.2377283950617284,0.10154223552390962,1.0767768959621935,0.515812505513739
0.23987654320987656,0.10329231637098578,1.0790565274030532,0.5184456069557818
0.2416666666666667,0.1047415936781609,1.0809525510490376,0.520648374647746
0.24381481481481482,0.10646717255924845,1.0832200173235575,0.5233042142031573
0.24560493827160496,0.10789192591615822,1.085100363126998,0.5255295711455072
0.2477530864197531,0.10958347203485046,1.0873421063028994,0.5282166472417137
0.24990123456790125,0.11125296376009688,1.08956377094207,0.5309239316664655
0.2516913580246914,0.11262584254074942,1.0913966381837863,0.5331968344572552
0.2538395061728395,0.11424971140408793,1.0935699720591803,0.5359459523174888
0.2559876543209877,0.11584648454682486,1.0957105477602915,0.5387199452173939
0.2581358024691358,0.11741508539646679,1.0978138208923993,0.5415198197068775
0.260283950617284,0.11895484122628176,1.099875267860086,0.5443462035258979
0.26279012345679015,0.12071443105545675,1.1022214857030723,0.5476774650722567
0.26493827160493827,0.1221913050936897,1.1041771757935719,0.5505616319795298
0.2674444444444445,0.12387859156105709,1.1063884131489934,0.5539593023437825
0.2695925925925926,0.12529537443899916,1.1082189490029142,0.5568986155251805
0.27209876543209877,0.12691590598650376,1.110273892074438,0.560357469603385
0.2746049382716049,0.12850425239646165,1.1122370376389412,0.5638457302669423
0.27711111111111114,0.13006370667991823,1.1141039021182162,0.5673602913402025
0.27997530864197534,0.1318152943729894,1.116114870248717,0.5714046591081771
0.2824814814814815,0.13332557552651306,1.1177641156657998,0.574963505125704
0.28498765432098766,0.1348193190266176,1.119308481167429,0.5785368952606703
0.28785185185185186,0.13651155476262933,1.12094400141646,0.5826333989203158
0.29071604938271606,0.13819372695325893,1.1224416681793599,0.5867376392269014
0.2932222222222222,0.13966189055260797,1.123640423367136,0.5903306656238452
0.2960864197530864,0.14134019948676896,1.1248858739126313,0.5944343391496433
0.29859259259259263,0.14281246537299916,1.125870680174323,0.5980194259553755
0.30145679012345683,0.14450259582515115,1.126882955088198,0.602107350940922
0.303962962962963,0.14599001549759968,1.127677042553236,0.6056748464697347
0.3068271604938272,0.14770114288077146,1.1284906833351231,0.6097410138688426
0.30933333333333335,0.1492088007562666,1.1291308938600784,0.6132900750161899
0.3118395061728395,0.15072635688795566,1.1297147660327678,0.6168322080484722
0.3143456790123457,0.15225373708224277,1.1302529526294964,0.6203690466648912
0.3172098765432099,0.15401107831998373,1.1308261264337136,0.624407039097558
0.3197160493827161,0.15555872223348413,1.1313034852188077,0.6279389140335006
0.3218641975308642,0.15689242068724935,1.1317036225016497,0.6309668483331712
