t,x,y,z
0.0,-0.005436986730517055,0.9436727647965432,0.3791263871245292
0.0014074074074074073,-0.005436541103091124,0.9436725841254281,0.37912270695481676
0.07529629629629629,-0.007204395575322038,0.9450201049713133,0.3788690049538527
0.09992592592592592,-0.00898846968159549,0.9461816160241661,0.37921182616037286
0.11681481481481482,-0.010697879680271005,0.9473571874789553,0.37998905570997454
0.13018518518518518,-0.012467890538810738,0.9486668296716245,0.3810509073991182
0.14074074074074072,-0.014214357467213534,0.950038371079759,0.3821836159842123
0.14988888888888888,-0.016027926346482573,0.9515324480287479,0.38335514671732884
0.15762962962962962,-0.01780570970416872,0.9530527037382568,0.3844595696956022
0.16466666666666666,-0.01962948456144554,0.9546552590776899,0.38553254387083974
0.17029629629629628,-0.02123803176888797,0.9560937096018576,0.38642614429090505
0.17592592592592593,-0.0229852422188401,0.9576722177972661,0.38734309949180096
0.18155555555555555,-0.02487666833398171,0.9593895974714494,0.38827811643893134
0.18648148148148147,-0.02665429908028321,0.961004233987689,0.3891084351464853
0.1907037037037037,-0.028271750648061412,0.9624696222051861,0.3898282894675652
0.19562962962962963,-0.030270504005905304,0.9642721763100937,0.39067745845662105
0.19914814814814813,-0.03177272729306605,0.9656198035184739,0.391290463254428
0.20337037037037037,-0.033657657712203984,0.9673018097130328,0.3920339315860744
0.20688888888888887,-0.035296568645350475,0.9687566462575845,0.3926609273021782
0.2111111111111111,-0.03734355295043547,0.9705650935555674,0.3934238006297057
0.21462962962962961,-0.039114230641004756,0.9721233109469749,0.3940698332237316
0.21744444444444444,-0.04057139611354141,0.973402644208557,0.39459458230581657
0.22096296296296294,-0.042440822399967194,0.9750417518977329,0.39526206538944564
0.22448148148148148,-0.04435973545726737,0.9767239624128664,0.395944510514765
0.22729629629629627,-0.04592730382609139,0.9780997427450546,0.39650299656213467
0.2308148148148148,-0.04792282128759942,0.9798556024024467,0.39721925816549264
0.23362962962962963,-0.049544490514226165,0.9812881389754079,0.3978088425009555
0.23644444444444443,-0.051185284237991326,0.9827444944237553,0.3984151460065676
0.23996296296296296,-0.05325839318788094,0.9845971584612756,0.3991995417851203
0.24277777777777776,-0.05493071153603078,0.9861040737012053,0.3998507853819284
0.24559259259259258,-0.05661187552300189,0.9876321543124298,0.40052540047560026
0.2484074074074074,-0.058298705696693834,0.9891806094047698,0.40122548834946425
0.25122222222222224,-0.05998804163262316,0.9907486499332272,0.4019531079894099
0.2547407407407407,-0.062098471672221496,0.9927350400947995,0.4029043670116506
0.25755555555555554,-0.06378206953764852,0.9943442593318667,0.4037010423749644
0.26037037037037036,-0.06545817987782396,0.9959704922044629,0.4045313013373039
0.2631851851851852,-0.06712388451327521,0.9976129534471186,0.4053967357151315
0.266,-0.06877640679831468,0.9992708818316077,0.4062988153614672
0.2695185185185185,-0.07081960160366096,1.00136394994849,0.4074800113112243
0.2723333333333333,-0.07243336333614067,1.0030541236649897,0.40846937055086596
0.27585185185185185,-0.07442128007125891,1.0051854830027092,0.40976345214383514
0.2786666666666667,-0.0759861692717344,1.0069047688986155,0.4108458886106888
0.28218518518518515,-0.07790840805446839,1.0090706670138805,0.41225941991860154
0.285,-0.07941808618503324,1.0108160840225,0.4134396115915052
0.2885185185185185,-0.08126942378113663,1.0130126711691683,0.4149776191936126
0.29203703703703704,-0.08308126593418803,1.015224420013917,0.41658617811382087
0.2955555555555555,-0.08485488393817382,1.0174497569572851,0.4182656873216053
0.29907407407407405,-0.08659255120175431,1.0196868833818737,0.4200159819513785
0.3025925925925926,-0.08829742945669958,1.0219337449853614,0.42183626189755624
0.3061111111111111,-0.08997343143412533,1.0241880082443495,0.42372503577292775
0.3103333333333333,-0.09195278340681386,1.0268992054930621,0.4260788707926217
0.3138518518518518,-0.09358118793178118,1.0291602259366228,0.42810979514362046
0.31807407407407406,-0.09551687194506649,1.0318708512426,0.4306249838381824
0.3215925925925926,-0.09711960805004105,1.0341238545375395,0.43278141949397037
0.3258148148148148,-0.09903608671896566,1.036816025797221,0.4354353670538238
0.3293333333333333,-0.10063106195179958,1.0390469847249937,0.43769707275176345
0.33355555555555555,-0.10254587076663557,1.0417060840063173,0.4404645497900157
0.3370740740740741,-0.10414380062439298,1.0439052743615034,0.4428099070548633
0.34129629629629626,-0.10606451775926035,1.0465229727716858,0.44566411551225926
0.3448148148148148,-0.10766693702416968,1.0486861301078536,0.44806983919083626
0.34903703703703703,-0.10958931502694498,1.0512596944583774,0.4509812983369349
0.3525555555555555,-0.11118751865255096,1.0533856159808719,0.4534213134642191
0.35677777777777775,-0.11309539521728813,1.0559140381827303,0.4563572341466132
0.361,-0.11498565698521566,1.0584175257462334,0.4592926796548723
0.3645185185185185,-0.11654208849944177,1.0604847025454356,0.46173213896743664
0.3687407407407407,-0.1183812004059122,1.0629428085394483,0.46464475685186246
0.37296296296296294,-0.12018346387957596,1.0653774380492549,0.4675354557566246
0.3771851851851852,-0.12194428099862768,1.0677904674469751,0.47039949462884717
0.38140740740740736,-0.12366056955977334,1.0701843379531337,0.47323329861877844
0.3856296296296296,-0.12533076180250996,1.0725618028550863,0.4760340823534321
0.39055555555555554,-0.12722083686451266,1.0753184645839007,0.47925687545823975
0.39548148148148143,-0.12904946709208645,1.0780604339800708,0.48242830799576775
0.4004074074074074,-0.13081983406159114,1.0807905341292607,0.4855451655787996
0.4053333333333333,-0.13253646420297216,1.0835101949088268,0.48860424855446083
0.4102592592592592,-0.13420504196754607,1.0862191458058916,0.4916023636438918
0.41588888888888886,-0.1360619625233133,1.0892989498127998,0.494950036330427
0.4215185185185185,-0.1378771621628196,1.092354722307766,0.49820936262723864
0.4264444444444444,-0.139442272750701,1.0950004573490801,0.5009860471606488
0.43207407407407405,-0.14121866728444668,1.0979796211879471,0.5040723536621925
0.4377037037037037,-0.14299801030013462,1.1008955813022703,0.5070683207151734
0.4433333333333333,-0.144796865752724,1.1037303008604789,0.5099817209989359
0.44896296296296295,-0.14663019098181795,1.1064648194864617,0.5128258635730263
0.4538888888888889,-0.14827212509825,1.108760271279495,0.5152718357691859
0.4595185185185185,-0.15019931512004872,1.1112557939567806,0.5180374415236162
0.46444444444444444,-0.15193320941692404,1.113314538731794,0.5204479071801216
0.4693703703703703,-0.15371163433510207,1.1152463355154112,0.5228646773650065
0.47429629629629627,-0.15553181056194088,1.1170436577351073,0.5253009805768601
0.47851851851851845,-0.15712103211093248,1.1184737509787808,0.5274136531656204
0.48344444444444445,-0.15900179788128527,1.120012517165738,0.5299158175849913
0.48766666666666664,-0.1606290260508623,1.121222407549524,0.5320986514948933
0.4925925925925926,-0.1625335569132587,1.1225124881209152,0.5346957954974866
0.4968148148148148,-0.16416026316953433,1.1235211572444397,0.5369689331544182
0.5017407407407407,-0.16603621222547169,1.124595323535682,0.5396788271582348
0.5066666666666666,-0.1678706656201712,1.1255718141372932,0.5424525552017283
0.5115925925925926,-0.16964355764298344,1.126464490573994,0.5452897945698064
0.5165185185185185,-0.17133420063916704,1.1272867370966173,0.5481884584116195
0.5221481481481481,-0.17313942177450947,1.1281558325545415,0.5515717221276341
0.5277777777777778,-0.1747820947996026,1.1289648708664657,0.5550229952754223
0.5348148148148147,-0.17657083182619976,1.1299122353336954,0.5594181635356228
0.543962962962963,-0.17841046001084093,1.1310716742189613,0.5652282011172085
0.5573333333333333,-0.180097950615784,1.132699730539209,0.5737633331088874
