t,x,y,z
0.0,0.005820102978796417,0.9442994741204976,0.3734265528554993
0.002345679012345679,0.0058240512774862686,0.944289699521921,0.3734244531972587
0.005160493827160494,0.005827550981408381,0.9442778758744689,0.373421682188415
0.013135802469135803,0.0058314484146373,0.9442438276929492,0.3734119322335838
0.018765432098765432,0.005830402764512656,0.9442193327773767,0.3734028771422895
0.021580246913580247,0.0058292491626194655,0.9442069610350267,0.3733975054515494
0.023925925925925927,0.0058281847343211075,0.9441965998917551,0.37339253046681337
0.026271604938271607,0.005827185389308334,0.9441862029215824,0.3733870513296099
0.0314320987654321,0.005826008363689968,0.9441632612121363,0.37337296082256743
0.0445679012345679,0.005838520405996373,0.9441048661025303,0.3733210533780632
0.04925925925925926,0.0058506342192943045,0.9440838623809431,0.37329586884918353
0.05254320987654321,0.005861642851826674,0.9440689459394316,0.37327598992232136
0.05582716049382716,0.005874557287119673,0.944053724047341,0.3732542533302023
0.05864197530864198,0.005886930122986085,0.9440403270601535,0.37323416597683645
0.060987654320987655,0.0058979728203175635,0.9440288381288613,0.37321642721592907
0.06333333333333334,0.005909493201677861,0.9440169830176909,0.37319781136198454
0.06614814814814815,0.005923657120585568,0.9440021703454625,0.3731743670885097
0.06849382716049383,0.00593546862172072,0.9439892442240408,0.3731539613426873
0.0708395061728395,0.005947011070062304,0.9439756972072146,0.3731328207181665
0.07318518518518519,0.005958003379511405,0.9439614373769494,0.37311100471474284
0.076,0.005970047554938701,0.9439432470646674,0.37308403126782347
0.0797530864197531,0.005983272087941395,0.9439168678147657,0.373046951785956
0.08679012345679013,0.005994999785864692,0.9438593789588758,0.37297540563564324
0.14777777777777779,0.0035520325373542064,0.9433354844294947,0.37385852839357303
0.162320987654321,0.0010197020048162973,0.9441189866019035,0.3755391454939524
0.17123456790123456,-0.0013908761843037115,0.9451593282802428,0.3771072465391964
0.1782716049382716,-0.003868131047185369,0.9463757815933938,0.3786536257150603
0.18390123456790125,-0.0062530175867672125,0.9476363457422836,0.38008491095694974
0.18906172839506175,-0.008768822234880087,0.9490352208498284,0.3815440822167846
0.19375308641975308,-0.01133249137620802,0.950519282026614,0.38298850991684646
0.19797530864197532,-0.013861260296631367,0.9520332280304606,0.3843812615223165
0.2017283950617284,-0.0162785318190558,0.9535231998239666,0.3856909561016837
0.20501234567901236,-0.018517503855066713,0.9549392032845958,0.3868911673180664
0.20876543209876544,-0.021207959049639086,0.95668618091963,0.38832403910382557
0.21204938271604937,-0.0236675355163334,0.9583273686543226,0.38963114568650087
0.21533333333333332,-0.026215430133058687,0.9600734647964168,0.3909883071458781
0.21814814814814815,-0.028461859334793053,0.9616534586583931,0.39219196797179995
0.2214320987654321,-0.03114624924177627,0.9635938107586006,0.39364436075318837
0.2242469135802469,-0.03349391091433072,0.9653399593758648,0.39493162811330057
0.22706172839506172,-0.03587767383374279,0.9671625404006811,0.3962592685187539
0.22987654320987652,-0.038291024152328365,0.9690613375968918,0.39762871538588523
0.23269135802469135,-0.040727703953833606,0.9710360185577629,0.3990416197373988
0.23550617283950617,-0.043181796900519445,0.9730860679218261,0.4004998490749658
0.23832098765432097,-0.04564780706098357,0.9752107216454104,0.4020054855792459
0.2411358024691358,-0.04812071060876482,0.9774089054834733,0.4035608216335316
0.24395061728395062,-0.05059599107699009,0.9796791760212289,0.4051683537251454
0.24676543209876542,-0.0530696732543006,0.9820196622653339,0.4068307761293127
0.24958024691358024,-0.05553834971335113,0.9844280247885032,0.408550969938485
0.25239506172839504,-0.05799918097390061,0.98690147769372,0.4103319754341696
0.25520987654320987,-0.0604498811800447,0.9894368450932086,0.4121769553066895
0.2580246913580247,-0.06288870273603038,0.9920306199994319,0.41408915703334476
0.2613086419753087,-0.0657173684023693,0.9951254703097789,0.4164094004310255
0.26412345679012345,-0.06812687768661786,0.9978326390929808,0.41847845442729376
0.26693827160493827,-0.0705222159889982,1.0005858379188257,0.4206248546068707
0.26975308641975304,-0.07290353690159192,1.0033811299576931,0.42285141633298984
0.27256790123456787,-0.07527133118417195,1.0062147237548842,0.42516059131054496
0.27585185185185185,-0.07801768051797826,1.0095641723615723,0.4279616135670714
0.2786666666666667,-0.08035900180549213,1.0124685726305311,0.43045561784412845
0.28148148148148144,-0.08268972065319544,1.015400432116173,0.4330360274967158
0.2847654320987654,-0.08539693610405485,1.018851582870896,0.4361549740979433
0.28758024691358025,-0.0877083530576228,1.0218326786184107,0.43891959577062717
0.29086419753086423,-0.09039576937896336,1.0253335309736213,0.4422478771971282
0.293679012345679,-0.09269225336934199,1.0283508290021262,0.4451848305068171
0.29649382716049383,-0.09498292590442879,1.0313806545959916,0.4481948010034737
0.29977777777777775,-0.09764869054392303,1.0349278660347443,0.45179191049087136
0.3025925925925926,-0.09992835164090258,1.0379761003883634,0.45494204401976085
0.30587654320987656,-0.10258226551043373,1.0415379579888917,0.45868703808112565
0.3086913580246914,-0.10485256205464975,1.0445929313613456,0.46195013290346404
0.3119753086419753,-0.10749661537507015,1.0481557895708031,0.4658109245722721
0.31525925925925924,-0.11013661468063686,1.051713275357714,0.4697215284345042
0.31807407407407406,-0.1123972589889288,1.0547548879051294,0.4731072016093815
0.321358024691358,-0.11503363732101465,1.0582901905364066,0.4770903713441984
0.3241728395061728,-0.11729404142999603,1.0613052174147928,0.4805286281082006
0.3274567901234568,-0.11993418009641295,1.064799662199889,0.48456348915987035
0.33027160493827157,-0.12220176609609158,1.067770324393003,0.4880390120104634
0.33355555555555555,-0.1248552830214641,1.0712010253675692,0.49211048743028496
0.3363703703703704,-0.1271386967119636,1.0741059718398536,0.4956124328118129
0.3396543209876543,-0.12981556067576722,1.0774462403035518,0.49970986371602955
0.3424691358024691,-0.13212274675740932,1.0802614372998989,0.5032304830980014
0.34528395061728395,-0.13444288058798326,1.0830269145420355,0.5067576940730074
0.3485679012345679,-0.13716694728073128,1.0861837962397993,0.5108796648111988
0.3513827160493827,-0.13951677182577138,1.0888248219762955,0.5144175431060266
0.35419753086419753,-0.14187983945017976,1.0914016042815142,0.5179587622605251
0.3574814814814815,-0.1446519114552425,1.0943220150004593,0.5220929735975103
0.3602962962962963,-0.14703879804967437,1.0967485309143907,0.5256375718784385
0.3631111111111111,-0.14943290556514052,1.099102220914263,0.5291815484705994
0.36592592592592593,-0.15183089493191773,1.1013819673345684,0.5327231463724894
0.36874074074074076,-0.15422875976490466,1.103587425687737,0.5362602444119116
0.37155555555555553,-0.15662185893925462,1.105719015486864,0.5397903089334011
0.3748395061728395,-0.15940085372101617,1.1081140717640956,0.543895943612167
0.37765432098765433,-0.16176534439497947,1.1100904189288214,0.5474004808063484
0.3804691358024691,-0.16410750655146109,1.1119987153539463,0.5508880621189542
0.3837530864197531,-0.166803889293259,1.1141431122388328,0.5549310416338001
0.3865679012345679,-0.16907739667368493,1.1159148938055041,0.5583706443695113
0.38985185185185184,-0.17167798544059024,1.1179099680641305,0.5623493801984703
0.3931358024691358,-0.1742149586104835,1.119833511546685,0.5662877948319646
0.39641975308641975,-0.1766814864714008,1.1216920556323173,0.570183323370634
0.39970370370370367,-0.17907320700561682,1.123492459306529,0.5740350869033658
0.40298765432098765,-0.18138939757594835,1.1252420506561769,0.5778443868069139
0.40674074074074074,-0.1839488737574685,1.1271895063184731,0.5821508111548902
0.4104938271604938,-0.18642611716159296,1.1290934609751124,0.5864157066791293
