t,x,y,z
0.0,0.002855921062085608,0.9356680579953656,0.3891505852422136
0.005234567901234568,0.0027941767671479894,0.9356399564320497,0.3891569540233681
0.015049382716049383,0.0027284007070289768,0.9357194901765267,0.389278221249431
0.049074074074074076,0.004771791383850215,0.9393688817984966,0.39233636542728306
0.058888888888888886,0.0066497630352683685,0.9418628831896941,0.3942956802562289
0.06674074074074074,0.008702720983569261,0.9443481082346898,0.3962039160386428
0.07328395061728395,0.010794326242423146,0.9467327959812465,0.39800121944281924
0.07851851851851852,0.012712732192198439,0.948835319142531,0.39956173022225544
0.08309876543209876,0.014564349608934737,0.9508113027145579,0.4010098030025458
0.08767901234567901,0.016570469553760934,0.9529100760033351,0.4025302582594908
0.09225925925925926,0.01872210825879954,0.9551270916930267,0.404118986577102
0.09618518518518518,0.020673470896295298,0.9571173463174213,0.405531949074187
0.10011111111111111,0.022714377827476658,0.959186204658245,0.4069891390140065
0.10403703703703704,0.024834532278865666,0.9613287046939915,0.40848722740208165
0.10730864197530864,0.02665355448788033,0.9631663391745282,0.4097640796214712
0.11058024691358025,0.028512410128285058,0.9650478022196649,0.4110640878780155
0.11450617283950618,0.030785123422043953,0.9673586778992128,0.41265074709681276
0.11777777777777777,0.032705289478334384,0.9693250133270858,0.4139916740264037
0.12104938271604938,0.034641382402361136,0.9713253234108924,0.4153462474642872
0.12432098765432098,0.03658623637712178,0.9733573100153738,0.4167111619158144
0.1275925925925926,0.03853307985264527,0.9754191750204199,0.4180829794825838
0.1308641975308642,0.04047558468313341,0.9775095588194835,0.4194581065361143
0.13479012345679012,0.04279258126511536,0.9800541580968393,0.4211072596732981
0.13806172839506173,0.04470532385066904,0.9822036477038979,0.42247592740555456
0.14133333333333334,0.04659617546907105,0.984378406467832,0.42383480892553116
0.14460493827160492,0.04846029579405372,0.9865772023737104,0.4251792553400993
0.14853086419753087,0.05065537149331148,0.9892452318915093,0.4267666627278182
0.15180246913580248,0.052444334446890124,0.9914907391219291,0.4280619761813546
0.1557283950617284,0.054536035093678784,0.9942082031391448,0.42957574842938084
0.1596543209876543,0.05656046663934492,0.9969459527516469,0.43103724656777187
0.16358024691358025,0.05851016373794905,0.9996986621636806,0.43243865107782364
0.1681604938271605,0.06068073740964687,1.0029218395678272,0.43398860394157374
0.17208641975308642,0.06244417346736522,1.0056887235759284,0.4352380342604352
0.17732098765432097,0.06464430361631424,1.0093756724034508,0.4367835191223196
0.18255555555555555,0.06665832886991317,1.0130517956587894,0.438187118620611
0.1877901234567901,0.0684720641975924,1.0167095332448275,0.43944833139920275
0.19498765432098764,0.07061302234702561,1.0216953847449848,0.44095599508895683
0.20349382716049383,0.07257117503275716,1.0274920123172842,0.4424189796775247
0.22377777777777777,0.07451445116813664,1.0405337860260597,0.4447117856777922
0.2584567901234568,0.070333012061976,1.0586553827349685,0.4462537904722671
0.27612345679012346,0.06609657530493247,1.0661074164807451,0.44663151496765086
0.2905185185185185,0.06195713775419061,1.0714738590700563,0.4468673790606636
0.30360493827160495,0.05766138050736774,1.0757971601517355,0.447074835336472
0.3147283950617284,0.05355043774730881,1.079140417208913,0.44732104667725164
0.32519753086419756,0.049222352427554066,1.0821185415639378,0.4476890681139141
0.33435802469135806,0.04502256990922715,1.0846580857852015,0.448173209874023
0.3428641975308642,0.04076278047313078,1.0869942271066526,0.44879152160521973
0.35071604938271606,0.03653412009030583,1.0891476267765947,0.44952506896820477
0.3579135802469136,0.03243073201501864,1.091129690815366,0.4503454278482162
0.36511111111111116,0.028135609742625425,1.0931322481689716,0.4513173440137298
0.3716543209876544,0.02408136013462131,1.0949845507166323,0.4523449848508511
0.37819753086419755,0.019890311219660436,1.0968817794405852,0.4535288346518974
0.38474074074074077,0.015555828388769252,1.0988365669242692,0.4548961006432479
0.39062962962962966,0.011517495839949857,1.1006513451885638,0.4563128729763004
0.39651851851851855,0.007330018804155814,1.1025183990791492,0.457937677050089
0.40240740740740744,0.0029726750659645074,1.1044304375960876,0.4598030250066172
0.407641975308642,-0.0010595751370222587,1.1061562717321134,0.4616885021553304
0.41287654320987655,-0.00525494791956111,1.1078920058902169,0.4638081028592145
0.4181111111111111,-0.00962455672239924,1.1096206857956803,0.46617641049975983
0.4226913580246914,-0.01359844938739058,1.1111134469052657,0.46845978084712153
0.42792592592592593,-0.018319994045578443,1.1127817999206282,0.47131357580593763
0.4318518518518519,-0.02199229436651951,1.1139987647325262,0.473624044742054
0.4364320987654321,-0.026424958472607736,1.115375303079594,0.4765011142391679
0.44035802469135804,-0.030357150969163502,1.1165156840392665,0.4791200226067208
0.44493827160493826,-0.03510733272327908,1.117799780076933,0.4823503659810012
0.4488641975308642,-0.039324842079957345,1.1188624706513102,0.4852667964618726
0.4521358024691358,-0.04294644235653219,1.1197234495248938,0.4877998797716633
0.45606172839506176,-0.04742434443951982,1.1207303012859116,0.49096128611400186
0.45998765432098765,-0.052047997270240634,1.1217122154663215,0.4942531469759649
0.46325925925925926,-0.05601157489898215,1.122514257922556,0.4970934353942369
0.46653086419753087,-0.06007272128916046,1.123303785790816,0.5000187848709665
0.4698024691358025,-0.06422640088349996,1.124082614508322,0.503025092724214
0.4730740740740741,-0.06846522962932537,1.1248522454059016,0.5061070627733942
0.4763456790123457,-0.0727796690632379,1.125613935930441,0.5092583359895333
0.4796172839506173,-0.07715836552605346,1.126368820347939,0.5124717288930436
0.4822345679012346,-0.08069902137549516,1.1269685860821586,0.5150819726255601
0.4855061728395062,-0.08516045727980924,1.1277141506116415,0.5183874990437369
0.4887777777777778,-0.0896483101929238,1.1284564555587833,0.5217332224279945
0.4920493827160494,-0.09414865318489132,1.1291972506384038,0.525111937843612
0.4946666666666667,-0.09774898879876853,1.1297902253897807,0.5278344368117724
0.4979382716049383,-0.10223907352754308,1.1305339239190608,0.5312575697460649
0.5012098765432099,-0.10670708938838597,1.1312828786203413,0.5346990745603802
0.5038271604938271,-0.11025874380618879,1.131887711902025,0.5374634449534944
0.5070987654320988,-0.1146622460772594,1.1326531962988216,0.540931141739248
0.5103703703703704,-0.11901804248448764,1.1334316118292662,0.5444111626783412
0.513641975308642,-0.12331853562092465,1.1342251791106044,0.5479024771073399
0.5169135802469136,-0.12755642509462609,1.1350355081305414,0.5514040294330297
0.5201851851851852,-0.1317244316022604,1.1358634517223125,0.5549144027648151
0.5234567901234568,-0.13581505235164265,1.136708995025045,0.5584315132522015
0.5267283950617284,-0.13982033069847613,1.1375711573385732,0.5619523127199442
0.5306543209876543,-0.1445019656847647,1.1386248779137897,0.5661760588335202
0.5339259259259259,-0.1482887020348884,1.1395155243067865,0.5696880603089776
0.5378518518518519,-0.15268078267074567,1.1405938683702115,0.5738819345439465
0.5417777777777778,-0.15689070140993622,1.141675752564052,0.5780382026929146
0.5457037037037037,-0.16090128863092787,1.1427535832908085,0.582137798650374
0.550283950617284,-0.1653069184153724,1.1439964607787398,0.5868198343596845
0.5548641975308642,-0.16939718635632037,1.1452148443811527,0.5913569933044749
0.5600987654320988,-0.17366508422211271,1.146569740161795,0.5963144598901451
0.5659876543209876,-0.17793832748122002,1.1480435953904815,0.6015387024613328
0.5725308641975309,-0.1820685797757083,1.149625522282221,0.6068676056637883
0.5803827160493827,-0.18634703319025828,1.1514698756250665,0.6126840168768564
