t,x,y,z
0.0,-0.0017651367535991155,0.9441298284492239,0.3811272040155823
0.09992592592592593,-0.0035482432053877966,0.9425520589389418,0.383172207429091
0.11681481481481482,-0.005289693131013034,0.9421366377261527,0.3848746969749005
0.12760493827160493,-0.007124608901487589,0.9419219440262152,0.38650728603084905
0.13511111111111113,-0.008839924945739703,0.941816416950427,0.3879313846682779
0.141679012345679,-0.010680055496037585,0.9417674945719511,0.38936918740063425
0.1468395061728395,-0.012364524923068363,0.9417677512655919,0.3906143682114536
0.152,-0.014266631325942844,0.9418131705285383,0.39194868779118536
0.15622222222222223,-0.015986079153019583,0.941893194256137,0.39309686360844526
0.16044444444444445,-0.017850351214164915,0.9420213050409068,0.39428687123479017
0.16419753086419753,-0.019625184865759426,0.9421838551521483,0.39537300082826565
0.16748148148148148,-0.02126483396495891,0.9423701841272928,0.39634072282860905
0.17076543209876544,-0.022980697546995478,0.9426036080325573,0.397321251456329
0.1740493827160494,-0.02476745029825726,0.9428899880612958,0.3983119673611813
0.17733333333333334,-0.026619094517821143,0.9432352166604764,0.39931102240868466
0.1806172839506173,-0.028529129953447138,0.9436450564587897,0.4003175042441933
0.1834320987654321,-0.030207601493967545,0.9440519387509138,0.40118620990123033
0.18624691358024692,-0.031919534940519786,0.9445135500675523,0.40206125540279064
0.18906172839506175,-0.03366048218955197,0.9450328573726541,0.4029440628143612
0.19187654320987654,-0.03542603288643498,0.9456125256827965,0.4038367140800029
0.19469135802469137,-0.037211876915299584,0.9462548913388913,0.40474194780980427
0.19750617283950617,-0.039013854757746096,0.9469619733783607,0.40566311021033274
0.200320987654321,-0.040828003607753426,0.9477354982358739,0.40660408997305997
0.20313580246913582,-0.042650602823634996,0.9485769244230853,0.40756925169900965
0.20595061728395062,-0.04447820954330202,0.9494874589654168,0.40856335153483675
0.20876543209876544,-0.04630767420509866,0.9504680570001038,0.40959141647036507
0.2111111111111111,-0.04783158402178191,0.9513392538665211,0.410477808466932
0.2139259259259259,-0.04965728465368254,0.9524499230479242,0.4115815676891411
0.21674074074074073,-0.05147758581783523,0.9536319334115945,0.4127338519110429
0.21955555555555556,-0.05329051545155089,0.954885170006933,0.41393951696268505
0.22237037037037036,-0.0550943890091983,0.9562091565516668,0.4152030762062647
0.22518518518518518,-0.05688779382334039,0.9576030098081669,0.4165285824312005
0.22799999999999998,-0.0586695757383419,0.9590654132899944,0.41791953260681386
0.2308148148148148,-0.06043883095964986,0.9605946353342981,0.41937882509674307
0.23362962962962963,-0.06219489975903477,0.9621885629615016,0.420908735541519
0.23644444444444443,-0.06393736018694846,0.9638447367685247,0.42251089428590544
0.23925925925925925,-0.0656660207674474,0.9655603957263214,0.4241862816717584
0.24207407407407405,-0.06738091107996387,0.9673325425480942,0.42593526043651986
0.245358024691358,-0.06936454451689955,0.9694672178989581,0.4280684362877424
0.24817283950617283,-0.07105069165719272,0.971350789799766,0.4299754394524973
0.2509876543209877,-0.07272450347533554,0.973280611592933,0.43195363563071426
0.2542716049382716,-0.07466281461136093,0.9755862222296586,0.4343492922149001
0.25708641975308644,-0.07631297017996586,0.9776053184337697,0.43647570435768945
0.26037037037037036,-0.07822664818034908,0.9800068239525316,0.43903865896266686
0.2631851851851852,-0.07985856719999226,0.9821015249716586,0.44130331209372714
0.2664691358024691,-0.08175470092592399,0.984584291342756,0.4440213828195987
0.26928395061728394,-0.08337505784783146,0.9867434030554019,0.4464137991466421
0.27256790123456787,-0.0852620588465355,0.9892961734092641,0.44927520436877333
0.27585185185185185,-0.08714797203011435,0.9918832913545556,0.45220945783281963
0.2786666666666667,-0.08876570949708755,0.9941268433067592,0.4547804160823303
0.2819506172839506,-0.09065697900334528,0.9967734499497906,0.45784272932231057
0.2847654320987654,-0.09228339097223742,0.999066113810806,0.4605195918859733
0.2880493827160494,-0.09418943008371679,1.0017681981018705,0.4637010070076629
0.29086419753086423,-0.09583233523567351,1.0041070570717088,0.466476095175654
0.29414814814814816,-0.09776183699717274,1.006861594458593,0.4697674506718733
0.296962962962963,-0.09942823328473735,1.009244270418909,0.47263262883808665
0.29977777777777775,-0.10110756120806105,1.0116465308286475,0.4755365007057233
0.30306172839506174,-0.10308470888646301,1.014473609320365,0.47897079821097643
0.30587654320987656,-0.10479603127359446,1.0169176917711509,0.4819521940993413
0.3086913580246914,-0.10652374479126304,1.0193811331637475,0.48496644168463937
0.31150617283950616,-0.10826871504482655,1.0218641490079574,0.4880116209132887
0.314320987654321,-0.1100316696233937,1.0243670506544456,0.4910857090519113
0.3171358024691358,-0.11181317990598726,1.0268902063853282,0.49418654343885793
0.3199506172839506,-0.1136136415445262,1.0294339780907151,0.4973117902541108
0.3227654320987654,-0.11543325455038679,1.0319986506304086,0.5004589150926135
0.32558024691358023,-0.1172720036612563,1.034584362205265,0.5036251552760291
0.32839506172839505,-0.11912964305649207,1.0371910525269894,0.506807517589421
0.3307407407407407,-0.12069176406718614,1.0393791252826268,0.5094695109924742
0.33355555555555555,-0.12258260290056444,1.0420233850484601,0.5126730702709056
0.3359012345679012,-0.1241712450506396,1.0442419289484024,0.5153480436218931
0.33871604938271604,-0.12609213474054157,1.0469213649799458,0.518561458704174
0.34153086419753087,-0.12802751584168956,1.0496184554813262,0.5217754026668392
0.34387654320987654,-0.12965018696960814,1.0518785453522579,0.5244516474824494
0.3462222222222222,-0.13128060759676483,1.0541490738522874,0.5271239818942869
0.34903703703703703,-0.1332455185815641,1.0568861237013651,0.5303229851039206
0.3513827160493827,-0.13488825477918903,1.0591761229884038,0.5329801990615788
0.35419753086419753,-0.1368635324036298,1.0619334179441509,0.5361559134182877
0.3565432098765432,-0.13851090367458282,1.0642375536047142,0.538789618925435
0.35888888888888887,-0.1401575018266137,1.0665462258938678,0.5414100910779611
0.3617037037037037,-0.14212967302540158,1.0693209020514347,0.544535137867684
0.36404938271604936,-0.14376768471269885,1.0716352346246731,0.5471215033844726
0.3668641975308642,-0.14572371665372705,1.074413080859195,0.5502019343698472
0.36920987654320986,-0.14734339893362317,1.076727013357388,0.5527483910763228
0.3720246913580247,-0.1492716723590401,1.079500725308864,0.5557781452127537
0.37437037037037035,-0.15086358651833864,1.081808194354535,0.5582804678606738
0.3771851851851852,-0.1527533122206385,1.0845706137594342,0.5612555514727983
0.38,-0.15461806782451168,1.0873240336826153,0.5641999713063546
0.3823456790123457,-0.15615129542274697,1.0896103489352997,0.5666301719048817
0.3851604938271605,-0.15796467722690646,1.0923426505598348,0.5695185172161621
0.3879753086419753,-0.15974786251721068,1.0950613036371084,0.5723771242051083
0.3907901234567901,-0.1615000033821067,1.0977651646211186,0.5752071288035991
0.3940740740740741,-0.16350462292065715,1.100899939047692,0.5784747411861287
0.3968888888888889,-0.1651894729043585,1.1035696042427792,0.5812486279726834
0.39970370370370367,-0.1668447206575241,1.106223543457646,0.5840001805630337
0.40298765432098765,-0.168741053858502,1.1093011048467174,0.5871858103731427
0.4062716049382716,-0.1706041222392171,1.1123609270708328,0.5903497962085297
0.4090864197530864,-0.17217871532576798,1.1149721437007178,0.5930486931077872
0.4123703703703704,-0.17399523488732893,1.118008849330715,0.5961872528994269
0.4156543209876543,-0.1757960652220807,1.121039458830373,0.5993205690252712
0.4189382716049383,-0.17758814359499125,1.1240687642157736,0.6024547039516934
0.42175308641975306,-0.17912259063435013,1.126667987917004,0.6051463861207559
