t,x,y,z
0.0,0.00043654824644488743,0.9475825935026881,0.3788004197527553
0.14666666666666667,-0.001427701803110413,0.9454411285757796,0.38137383101390526
0.18066666666666667,-0.003272127325529827,0.9451370748606058,0.38489600465981766
0.19733333333333333,-0.005159674217022555,0.9454840603931373,0.38749160405052724
0.20866666666666667,-0.007027453479596832,0.9459940131536024,0.3896315185119045
0.21733333333333332,-0.008825006976971304,0.94656628397563,0.39148086882090394
0.22533333333333333,-0.010777893586180058,0.9472541399665385,0.39335366457718646
0.23199999999999998,-0.012614733038931061,0.947955846683471,0.3950368311725181
0.238,-0.014420293602750817,0.9486951490076186,0.3966485505292878
0.244,-0.01635717643057449,0.9495433361217427,0.3983548040515755
0.24933333333333332,-0.01817657441816713,0.9503936008711973,0.399954005659101
0.25466666666666665,-0.02007528459133089,0.9513381005813084,0.40163450378333515
0.26,-0.02204102572933996,0.9523790564511282,0.4034003600562189
0.26466666666666666,-0.02380723598689393,0.953369669609216,0.4050190329233198
0.2693333333333333,-0.02561012025833722,0.9544344155088701,0.40670964605439835
0.27399999999999997,-0.02744536869718599,0.9555723002697242,0.4084753227759896
0.2786666666666667,-0.02931067330046698,0.9567819362166924,0.41031906867399914
0.2833333333333333,-0.031205724002868803,0.9580618974978705,0.41224372133144943
0.288,-0.03313205554361954,0.9594110307431974,0.4142518715052668
0.29266666666666663,-0.03509267500394977,0.9608286636749159,0.4163457228752429
0.29666666666666663,-0.036803513634454076,0.9620982119451194,0.4182098936334013
0.30133333333333334,-0.03883868713417451,0.9636430709577998,0.42046629311307165
0.30533333333333335,-0.04061961414151673,0.9650220124480469,0.42246954507611634
0.3093333333333333,-0.04243637751520142,0.9664514406623529,0.4245348101499728
0.3133333333333333,-0.044290359211513614,0.9679309023448116,0.42665912140764223
0.3173333333333333,-0.04618221563180986,0.9694594486847086,0.4288383854592837
0.3213333333333333,-0.04811195281083923,0.9710356743890924,0.4310676522001908
0.3253333333333333,-0.05007915179791186,0.9726579046345833,0.43334159913210574
0.32866666666666666,-0.051746654921616266,0.9740436466106142,0.43526691182597366
0.33266666666666667,-0.053780867531142286,0.9757457808167256,0.43760956087952696
0.33599999999999997,-0.055503254509388464,0.9771959976358255,0.43958585443239023
0.3393333333333333,-0.05724997981994168,0.9786744814363459,0.4415819922480596
0.3433333333333333,-0.05937760919873628,0.9804854872755621,0.4440015225213043
0.3466666666666667,-0.061176313573532974,0.9820251588001204,0.4460366899270589
0.35,-0.06299756817931242,0.9835925424609069,0.4480882168362809
0.35333333333333333,-0.06484033282193223,0.98518771371712,0.45015555192350376
0.3566666666666667,-0.06670322571047999,0.986810767159979,0.45223826578973986
0.36,-0.06858447002756776,0.9884617527906219,0.45433597576871537
0.3633333333333333,-0.07048187924855377,0.9901406269185995,0.4564482984714562
0.36666666666666664,-0.07239289507049278,0.9918472229128561,0.45857483999256776
0.37,-0.07431463659663018,0.993581226350926,0.4607151940325126
0.3733333333333333,-0.07624396555934365,0.9953421601434942,0.46286894782228993
0.376,-0.07779068280445287,0.9967698786659206,0.46460133260853853
0.3793333333333333,-0.0797253539778943,0.998577611507308,0.46677824778124455
0.38266666666666665,-0.08165840515081041,1.000410191008816,0.46896761237717777
0.386,-0.08358675364931097,1.0022666448299746,0.4711692402179213
0.3893333333333333,-0.08550758883331609,1.0041458639838172,0.47338303336282295
0.39266666666666666,-0.08741846599947992,1.0060465806380272,0.47560897544883185
0.396,-0.08931738105201256,1.0079673401039655,0.47784711254610285
0.3986666666666666,-0.09082685775258931,1.0095172575842437,0.47964644685058816
0.402,-0.09270073072708714,1.0114696786856716,0.4819066782083262
0.4053333333333333,-0.09455964775126358,1.013436738997438,0.4841791741722622
0.4093333333333333,-0.09677053092177731,1.0158130634861533,0.4869221861290915
0.4126666666666666,-0.09859699743070087,1.0178034158634282,0.48922111761964504
0.416,-0.10041007221999099,1.0197999689674022,0.4915316090791048
0.41933333333333334,-0.10221127171086285,1.021799938006648,0.49385326326369117
0.42266666666666663,-0.10400249795909788,1.0238006596009928,0.4961856385411453
0.426,-0.10578595375028829,1.0257997153796168,0.4985282811247782
0.43,-0.1079192192134546,1.0281934700611908,0.501352365931318
0.43333333333333335,-0.10969404430946154,1.0301820034138771,0.5037159651605115
0.43666666666666665,-0.11146864104263574,1.0321634015334873,0.5060882452306507
0.43999999999999995,-0.11324493321540491,1.034136645967311,0.5084685594727675
0.44399999999999995,-0.11538081128403999,1.0364927374903055,0.511334506163962
0.4473333333333333,-0.11716544698187215,1.038445701141104,0.5137298275905006
0.45066666666666666,-0.11895480237592661,1.0403887881956324,0.5161306537185266
0.45399999999999996,-0.12074871438137695,1.0423217951241301,0.518536217184597
0.4573333333333333,-0.1225465676213272,1.0442446764635471,0.5209459366650117
0.4613333333333333,-0.12470776340830592,1.046538954012621,0.5238427079279494
0.4646666666666667,-0.1265102964092642,1.0484402222029277,0.5262610318831012
0.46799999999999997,-0.12831241463989848,1.0503323033837937,0.5286837209364003
0.4713333333333333,-0.13011211104614018,1.0522157619152896,0.5311114189340685
0.4746666666666667,-0.13190709194771874,1.0540912355789243,0.5335449141599704
0.47866666666666663,-0.13405117945136164,1.0563321896594546,0.5364738384610326
0.482,-0.1358262510032865,1.0581923654239898,0.538922540022552
0.4853333333333333,-0.13758729768024155,1.060046499442599,0.5413786718499313
0.4893333333333333,-0.13967727901761937,1.0622641582735377,0.5443354818632032
0.49266666666666664,-0.14139552660140486,1.0641066328187327,0.546806478902814
0.496,-0.14308897808009363,1.0659444853833948,0.5492824427996694
0.5,-0.14508420535257566,1.0681444267209543,0.5522575444431637
0.504,-0.14703522491592833,1.070339215295311,0.5552330759640635
0.508,-0.14893922428197906,1.0725299011730474,0.5582040695638067
0.512,-0.15079501211299912,1.074717702360396,0.5611647441307189
0.516,-0.15260315413710007,1.0769039603384802,0.5641086063438471
0.52,-0.15436593642511628,1.0790900494535367,0.5670285840249186
0.5246666666666666,-0.15637016356332645,1.0816419137141118,0.5703950667874181
0.5286666666666666,-0.1580486288462531,1.0838314631248362,0.5732374615539064
0.5333333333333333,-0.1599682758099914,1.0863890022778195,0.5764927482216923
0.538,-0.161854449879001,1.0889491273474368,0.5796722324620325
0.5426666666666666,-0.16371489266534403,1.091509595964947,0.5827669783533035
0.5473333333333333,-0.16555628664504765,1.0940666762014943,0.5857707756034538
0.5519999999999999,-0.16738414395026305,1.0966153745186173,0.5886808671302834
0.5573333333333333,-0.1694622281819937,1.0995105856310101,0.5918933745711753
0.5619999999999999,-0.1712751123796049,1.1020222441531982,0.5946106487468158
0.5666666666666667,-0.17308617839692853,1.1045087785180159,0.597249044656153
0.5713333333333334,-0.17489813121295492,1.1069669791125063,0.5998190382554497
0.576,-0.17671335093854346,1.1093956123223043,0.6023323975925887
0.5813333333333333,-0.1787944686098914,1.1121367546323195,0.6051513084783677
0.586,-0.1806229994227472,1.1145100160168233,0.6075849129133624
0.5906666666666667,-0.18245989714067587,1.1168668890656912,0.6100005029460001
0.5953333333333333,-0.18430622963818674,1.1192155940704305,0.6124100906224543
0.5993333333333333,-0.18589706516161233,1.1212288907612042,0.6144797299066678
