t,x,y,z
0.0,0.0020149796306134127,0.9536756380434047,0.3759129465858832
0.0016049382716049382,0.0020260936579519686,0.9536765652233558,0.37590856602193023
0.0032098765432098763,0.0020365103340171486,0.9536776135337599,0.37590462130368263
0.005135802469135802,0.0020480611705744277,0.9536790101566919,0.37590044545993306
0.007061728395061728,0.0020585437592182056,0.9536805335094826,0.37589685770677267
0.009308641975308642,0.0020693796033669216,0.9536824367062351,0.37589338537013933
0.011876543209876543,0.002079869475497102,0.9536847291944626,0.3758903109788804
0.015407407407407408,0.002090905891369676,0.9536879859257749,0.37588752719944973
0.024074074074074074,0.0021016491010297953,0.9536958409414897,0.3758864229567914
0.0285679012345679,0.0020996093561947925,0.9536997409012514,0.37588775577446143
0.030814814814814816,0.002097408719553763,0.9537017361256126,0.3758884931467221
0.03274074074074074,0.002095230683877282,0.9537035376503835,0.37588902504663185
0.03434567901234568,0.002093391289033729,0.9537051487731073,0.37588933598985985
0.03659259259259259,0.0020910802418709815,0.9537076598926544,0.3758894842237456
0.04044444444444444,0.0020890203692858606,0.9537130609803436,0.37588871414334213
0.09372839506172839,0.003882657636726716,0.9550359080246178,0.37656346514046884
0.10753086419753086,0.005675023385863347,0.9565904641083792,0.37793241595856897
0.1168395061728395,0.007482311790009776,0.9582783798747346,0.37959476207465437
0.12422222222222222,0.009336022878672525,0.9600933349873908,0.3814774226083954
0.13,0.01107296164833718,0.9618558283923385,0.3833575645848874
0.1354567901234568,0.012955485960325374,0.9638253336009835,0.38549340202007254
0.1399506172839506,0.014686151657385701,0.9656857466005047,0.38753066504883527
0.14444444444444443,0.01658128071449881,0.9677736423188867,0.3898296173849011
0.14829629629629626,0.018337531424270637,0.9697524072657738,0.39201472290639916
0.15182716049382713,0.02005550772498511,0.9717255464957465,0.394196267291732
0.155358024691358,0.021878586865558217,0.9738560313824658,0.396552657208474
0.15888888888888886,0.023809336276527544,0.9761484293550041,0.399088096742399
0.16177777777777774,0.025471612836012028,0.9781473596071145,0.40129887981816365
0.16498765432098764,0.027408953628892396,0.9805010482544094,0.40390258762019726
0.16787654320987652,0.029237049474541144,0.9827402480435334,0.40638134245658897
0.17044444444444443,0.03093192337153649,0.9848273894336097,0.4086945369818776
0.1730123456790123,0.03269512770291384,0.9870055819766282,0.4111129518306724
0.1755802469135802,0.0345292089738534,0.9892743286786536,0.4136383083158206
0.1781481481481481,0.03643675519870218,0.991632637542385,0.4162723197543518
0.18039506172839503,0.03816814384908847,0.9937684610964433,0.4186675676405715
0.18264197530864196,0.03995941555546837,0.9959703931781708,0.421148501872255
0.18488888888888888,0.04181213825879257,0.9982368269625254,0.42371632054892533
0.1868148148148148,0.04345017535406782,1.000229408689865,0.4259873874977524
0.1890617283950617,0.04542062812375826,1.0026104680438046,0.4287198299016719
0.19098765432098763,0.047161231274851924,1.0046980265517378,0.4311338698752434
0.19291358024691357,0.04894999785381565,1.006826969366496,0.4336151855725435
0.1948395061728395,0.050787208524838826,1.008995592086907,0.4361645942685575
0.1967654320987654,0.052672945872645205,1.0112020885776818,0.43878289438640944
0.19837037037037036,0.05428137256032644,1.0130683992490475,0.4410179877647503
0.20029629629629628,0.056255556280367734,1.0153393361410117,0.44376452933927085
0.2019012345679012,0.057937041097648016,1.017256529107855,0.4461074465036349
0.20350617283950614,0.05965105359622592,1.0191949166054666,0.44849993054837467
0.20543209876543206,0.06174994759196188,1.0215471999099863,0.45143673546171426
0.20703703703703702,0.06353322414938843,1.023527795780479,0.4539391896334409
0.20864197530864195,0.06534666483247187,1.0255255335891458,0.4564919219438634
0.21024691358024689,0.06718927684931113,1.0275391264635962,0.45909502389110274
0.21153086419753084,0.06868362784227705,1.029160552646845,0.4612137868246691
0.21313580246913577,0.07057587404925185,1.0311994517188288,0.4639075487242689
0.21474074074074073,0.07249389618091846,1.0332506305690363,0.46665152861862025
0.21634567901234564,0.07443626936673625,1.035312832504976,0.46944550233320825
0.21762962962962962,0.0760066746075871,1.0369696928846603,0.47171645904006354
0.21923456790123452,0.07798894840371638,1.039048602477975,0.4745995128306296
0.2205185185185185,0.07958910906858724,1.0407172304286023,0.47694110143750357
0.22212345679012344,0.08160571840544102,1.0428088645680236,0.47991145872859553
0.2234074074074074,0.08323095014971278,1.0444860933379982,0.48232194472775203
0.2246913580246913,0.08486570373779656,1.046166137503041,0.4847623174878613
0.22629629629629627,0.08692093441072844,1.0482692135577036,0.4878539806295642
0.22758024691358023,0.0885732268973154,1.0499533432373018,0.4903595208401715
0.22918518518518516,0.0906468930340495,1.0520595879327725,0.4935305816593141
0.2304691358024691,0.0923110686050966,1.05374470623157,0.49609781233677586
0.23175308641975306,0.0939786363296342,1.055429273667452,0.49869114998799774
0.233358024691358,0.09606605086931645,1.0575332814911607,0.5019681566469033
0.23464197530864195,0.09773687422960063,1.0592143854110558,0.5046168404297552
0.2359259259259259,0.09940716889045688,1.0608929626554688,0.5072884611825674
0.23753086419753083,0.10149242975548965,1.0629867127358774,0.5106585465400296
0.23881481481481479,0.10315706861952183,1.0646574118789611,0.5133776383537191
0.24009876543209874,0.10481723185799656,1.0663236593022583,0.5161158785434855
0.24170370370370367,0.10688435077107074,1.0683993537731542,0.5195636915995941
0.24298765432098762,0.10853018701866894,1.070053561944807,0.5223403836667538
0.24427160493827157,0.11016784893942885,1.0717015751728345,0.5251320498430158
0.2458765432098765,0.11220184609551542,1.0737521548869313,0.5286406729534531
0.24716049382716046,0.11381738737772887,1.075384533675281,0.5314611830930727
0.2487654320987654,0.11582075649401882,1.0774142485476454,0.5350016551008344
0.2500493827160494,0.11740959475644157,1.079028982746195,0.5378442895260188
0.2516543209876543,0.11937709435711845,1.0810355999487133,0.5414082585146123
0.25325925925925924,0.12132278837601321,1.0830286405813518,0.5449817463515042
0.25454320987654316,0.12286290245760213,1.0846130309768898,0.5478457391855907
0.2561481481481481,0.12476673462331052,1.0865807262415654,0.5514302291024236
0.2577530864197531,0.12664624074078495,1.088534049328333,0.5550175711552121
0.259358024691358,0.1285009429012073,1.0904729498495642,0.5586055750203814
0.26096296296296295,0.13033059326849686,1.0923975020543941,0.5621922000839187
0.26256790123456786,0.13213517599265434,1.0943079037233,0.5657755928145893
0.2641728395061728,0.13391490911492734,1.0962044750568942,0.5693541241550373
0.2657777777777778,0.1356702464729745,1.0980876575647158,0.5729264269128799
0.2673827160493827,0.1374018796014419,1.0999580129520508,0.5764914331401911
0.26898765432098765,0.13911073801816137,1.1018162213128746,0.5800484074259694
0.27091358024691353,0.14113294579954508,1.1040311581786397,0.5843056292658241
0.2725185185185185,0.1427960420962898,1.1058655640376887,0.5878439326832114
0.27412345679012345,0.144440716206302,1.1076906771964783,0.5913739048992084
0.27604938271604934,0.14639239037738033,1.1098700316984829,0.5955994542151296
0.2779753086419753,0.14832307909357986,1.112039434748715,0.5998145979531659
0.27958024691358024,0.1499183001114404,1.1138410978071147,0.6033201594538884
0.28150617283950613,0.15181902945462716,1.1159974364121161,0.6075195634754329
0.2834320987654321,0.15370819812968678,1.1181495394756966,0.6117124478011182
0.28503703703703703,0.15527615242278026,1.1199412158548432,0.6152026688595849
0.2869629629629629,0.15715307059918984,1.1220909381236601,0.6193877132049497
