t,x,y,z
0.0,0.0007805050412833596,0.9471597383124868,0.3787511969575337
0.06758024691358024,0.0026070697319099654,0.946693991188122,0.3790436454246636
0.08520987654320987,0.0044382666367222,0.9472107268285574,0.38005439400255864
0.0965432098765432,0.0062613709603109215,0.9480176765089255,0.38140903301724577
0.10493827160493827,0.0080802881285812,0.9489642398567736,0.38285518586551215
0.11207407407407406,0.01001864030295038,0.9500529925423623,0.3844144682390759
0.11753086419753085,0.011781798535800353,0.9510825387152566,0.3858265845249506
0.1225679012345679,0.013647454568869103,0.952194856294095,0.3873081618096089
0.12718518518518518,0.015571877462643288,0.9533567144792761,0.388822218360932
0.13096296296296295,0.017305435597186544,0.9544111839653167,0.3901748987680732
0.13474074074074074,0.01918577236370148,0.9555608497220466,0.3916318029730302
0.13809876543209876,0.02098176200169347,0.956663858500834,0.39301500272425294
0.14145679012345677,0.02289493162998119,0.9578442498633837,0.39448120806748976
0.14439506172839506,0.02466402653160369,0.9589414556203121,0.39583177201159137
0.14733333333333332,0.02652002154832565,0.9600996434465684,0.3972446241410572
0.1502716049382716,0.02846030819883043,0.9613198253899528,0.39871854722796624
0.1527901234567901,0.03018792431949147,0.9624159051015212,0.4000293044262475
0.15530864197530864,0.03197234302001145,0.9635591674166898,0.4013825123415339
0.15782716049382714,0.03381053025214225,0.9647504631289863,0.40277673747246023
0.16034567901234567,0.03569906083031397,0.9659906882289584,0.40421036585695636
0.16286419753086417,0.03763416516993775,0.9672807615427166,0.40568163614044134
0.16496296296296295,0.03927941077501444,0.9683945614317375,0.40693510418684725
0.16748148148148148,0.041289202412409826,0.969778374826964,0.4084704885186441
0.16958024691358023,0.04299060392317044,0.9709714967949017,0.40977466902895254
0.171679012345679,0.04471336984029622,0.972201400324765,0.41110010167128336
0.1741975308641975,0.04680516474649793,0.9737263665000452,0.4127171410870926
0.17629629629629628,0.04856563170570617,0.9750384245059375,0.41408556320384976
0.17839506172839506,0.05033906638544716,0.9763882042120486,0.4154719602170636
0.1804938271604938,0.0521229554337821,0.9777758004237826,0.4168754837129767
0.18259259259259258,0.053914886934342134,0.9792011871485357,0.4182954012650891
0.1851111111111111,0.05607260574800483,0.9809612975603861,0.4200200974974192
0.18720987654320986,0.05787436805097564,0.9824690453254733,0.4214741351989524
0.18930864197530864,0.05967736507323277,0.9840135229454678,0.42294310789845047
0.19140740740740741,0.061479822164520165,0.9855940423160271,0.42442686545658515
0.19350617283950616,0.06328015942785338,0.9872097263889843,0.42592541221692964
0.19560493827160494,0.06507699555658981,0.9888595088056228,0.4274389017675089
0.19770370370370371,0.06686914919779377,0.9905421358016335,0.42896762949697964
0.19980246913580246,0.06865564026772243,0.99225616815605,0.4305120251081269
0.20190123456790124,0.07043569121299574,0.9939999832571765,0.4320726450913218
0.20441975308641974,0.07256245469153112,0.996129329032248,0.4339677622509789
0.20651851851851852,0.07432658545890951,0.9979321094435786,0.43556659576229223
0.2086172839506173,0.07608310873315197,0.999758390162171,0.4371841582956618
0.21071604938271604,0.07783204143924166,1.0016059515088704,0.4388214051182678
0.21323456790123457,0.07992100908820578,1.0038478750812387,0.44081351072441827
0.21533333333333332,0.0816541016240402,1.0057340878966767,0.4424976738663971
0.2174320987654321,0.08338070973652496,1.007634066515433,0.4442048600458977
0.21995061728395063,0.08544495778321251,1.0099288424930413,0.44628535180457946
0.22204938271604938,0.08715961316729214,1.01185070524468,0.44804683155122027
0.22414814814814815,0.08887008063684085,1.0137787629560067,0.44983452172031296
0.22666666666666666,0.09091833426421675,1.016097422347352,0.45201551584968785
0.22876543209876543,0.09262268377248586,1.0180312303327288,0.4538636514256487
0.2308641975308642,0.09432571615244913,1.0199642411675796,0.45574026042903437
0.2333827160493827,0.09636890300751874,1.0222799734977845,0.45803037503355326
0.23548148148148149,0.09807222126336251,1.0242042747772888,0.45997093226206237
0.238,0.10011824864869266,1.0265041732853302,0.4623382815495575
0.24009876543209877,0.10182588205166908,1.0284110652788852,0.46434320826084796
0.24219753086419754,0.10353663622651287,1.0303074878109304,0.46637710660271264
0.24471604938271604,0.10559452663859654,1.032567378387071,0.4688555203978152
0.24681481481481482,0.10731420313412456,1.0344359413291402,0.47095176117833437
0.24891358024691357,0.10903866225836018,1.0362899532170609,0.47307548835030083
0.2514320987654321,0.11111475104969583,1.038494183238536,0.47565932971585595
0.25353086419753085,0.11285064852800851,1.0403129090251118,0.47784116163638424
0.25562962962962965,0.11459188656997632,1.0421144109143734,0.4800481921099881
0.2581481481481481,0.11668826939258331,1.0442527047571697,0.48272872551600104
0.26024691358024693,0.11844069420971104,1.0460145368450167,0.48498823259316654
0.2623456790123457,0.1201976099880728,1.0477577983360822,0.4872701614026118
0.2644444444444444,0.12195842184206294,1.0494822985087509,0.48957356126185037
0.26654320987654323,0.12372236665003647,1.0511879342212394,0.4918974383491783
0.2690617283950617,0.1258419029248771,1.0532097605087558,0.49471165406511663
0.2711604938271605,0.1276091879797561,1.0548738825591029,0.49707685434586124
0.27325925925925926,0.12937598144563045,1.0565192598189026,0.4994590302957629
0.275358024691358,0.13114078995830075,1.0581460389207478,0.5018569731828973
0.27787654320987654,0.1332535999824708,1.0600738899748543,0.5047535226434134
0.2799753086419753,0.13500800220998238,1.0616604583624691,0.5071815839931928
0.2820740740740741,0.13675459488696362,1.0632291377700032,0.5096211033717225
0.28417283950617284,0.13849126495293085,1.0647802064026943,0.5120705825264371
0.28669135802469137,0.1405590261892423,1.0666186675830733,0.5150208813712325
0.2887901234567901,0.1422658819918809,1.0681320806784655,0.5174866170337411
0.29088888888888886,0.1439553524135004,1.0696289167155368,0.5199569920489034
0.2934074074074074,0.14595625280318109,1.0714037496213757,0.5229249815405096
0.2959259259259259,0.14792413294816367,1.0731558958393412,0.5258937102021765
0.2980246913580247,0.14953561407384608,1.074599194163989,0.5283657519681465
0.3005432098765432,0.15143146620385467,1.0763116101695536,0.5313268926748261
0.30306172839506174,0.15328183735338222,1.078003457481567,0.5342788803274732
0.3055802469135802,0.15508250209609642,1.07967557361382,0.5372181293107691
0.30809876543209874,0.15682943689168666,1.0813288259338825,0.5401410617314958
0.311037037037037,0.15879464268318227,1.083234950004779,0.5435258191870183
0.3139753086419753,0.16067631371102942,1.0851179711329229,0.5468781044403032
0.3169135802469136,0.1624699684091802,1.0869791983797523,0.550192708437339
0.3202716049382716,0.16440773005999776,1.0890811006912344,0.553928511854691
0.3236296296296296,0.16622298931047494,1.0911573511670623,0.5576024392985766
0.32698765432098764,0.16791520041029734,1.0932086537716714,0.5612092839735082
0.3311851851851852,0.16986108082694718,1.0957376524510918,0.5656179046899232
0.3353827160493827,0.17162883044393523,1.0982262129860905,0.5699123265369789
0.34041975308641975,0.17353945066820692,1.101154997330745,0.5749169412383269
0.34587654320987654,0.17539429280011265,1.1042497675044767,0.5801683246918721
0.35175308641975306,0.17720856955270417,1.107482842934977,0.5856534454350056
0.35804938271604936,0.17902432539661386,1.110827873451896,0.5913788941432437
0.36476543209876544,0.18089590932557667,1.1142744689834494,0.5973716132456579
0.37106172839506174,0.18264144961905407,1.1174254922027123,0.602937256729995
0.37735802469135804,0.18441507530751924,1.12054177295735,0.6085037915767122
