t,x,y,z
0.0,-0.006092928764264507,0.9439071950371032,0.37835272480402504
0.0654320987654321,-0.00780777029517381,0.9434763767410931,0.3787200646540332
0.08767901234567901,-0.00955206025036615,0.9431175700174951,0.3795690724454605
0.10141975308641975,-0.01124736343374563,0.9428360854455596,0.38040850306985047
0.11188888888888888,-0.0129475976946888,0.9426558440797216,0.38124856599866996
0.12039506172839506,-0.01461875356638923,0.9425857853374754,0.3820704410945519
0.1282469135802469,-0.01640088898414034,0.942627244308864,0.38294372117791686
0.13479012345679012,-0.018060118821306596,0.9427710453598707,0.38375578577745356
0.14133333333333334,-0.019869436123603586,0.9430410669263636,0.38464283305771396
0.14722222222222223,-0.02161415444961373,0.9434126021817227,0.38550264630507675
0.15245679012345678,-0.02324514688241645,0.9438598823212004,0.38631348357643586
0.15769135802469136,-0.024938487833046905,0.9444295764279436,0.38716643625935887
0.16292592592592592,-0.026680387653779905,0.9451324733788512,0.3880608342039621
0.1681604938271605,-0.02845643481022429,0.9459777132411432,0.3889973814503302
0.17339506172839506,-0.030251917173306154,0.9469718014846841,0.38997833242693764
0.1779753086419753,-0.031827426807775,0.9479662472977718,0.39087611744516926
0.18320987654320986,-0.033620642181940476,0.9492447467510835,0.39195218384216024
0.18844444444444444,-0.03539413629428836,0.9506707261584836,0.3930884942671075
0.1930246913580247,-0.03692190574643829,0.9520338804441385,0.39413915623003204
0.19891358024691358,-0.038845892174276926,0.9539343878927552,0.3955793386552115
0.20414814814814813,-0.040515399827808746,0.9557522922964882,0.3969568714129163
0.20938271604938272,-0.04214841826124359,0.9576800220876375,0.39844003720367405
0.2152716049382716,-0.04394963307672107,0.9599669346684435,0.4002523414342197
0.22050617283950616,-0.04553002408881734,0.9620937011962644,0.4020063277947867
0.22639506172839505,-0.047302541094105505,0.964579387092486,0.40415679674719035
0.23228395061728394,-0.04909235727669261,0.9671502160049482,0.4065089942338669
0.23751851851851852,-0.0507193669619657,0.9694953840582011,0.4087772832035829
0.24275308641975307,-0.05240050470589718,0.9718864214115873,0.4112157577349271
0.24798765432098765,-0.05415444688492677,0.9743134076944323,0.41382341783649856
0.25322222222222224,-0.05599783536123634,0.9767672905722181,0.41659554715274594
0.25780246913580246,-0.05769475172732072,0.9789304754098425,0.4191498768348556
0.2623827160493827,-0.05947652311302394,0.9811045094142464,0.42181702323413384
0.2663086419753086,-0.06107355552149156,0.9829745935102756,0.42418657827624284
0.27023456790123457,-0.06273470616890624,0.9848498408911279,0.42662670447214757
0.2741604938271605,-0.06445738145295957,0.9867300967441934,0.4291305322444754
0.2780864197530864,-0.06623675301513998,0.9886159637339724,0.4316905403560283
0.28201234567901234,-0.06806581262558474,0.9905088516671444,0.4342986748743131
0.28528395061728395,-0.06962151907070215,0.9920932119537951,0.4365028149173368
0.28920987654320984,-0.07151698427407785,0.9940053518930042,0.4391772403368541
0.29248148148148145,-0.07311238214446289,0.9956103536759557,0.4414247981090981
0.2957530864197531,-0.07471443160167494,0.9972284229117402,0.44368458045867765
0.29967901234567906,-0.07663517472849869,0.9991909948543077,0.44640642305448397
0.3029506172839506,-0.07822574101359782,1.0008469221026244,0.4486785068895518
0.30687654320987656,-0.08011197257797424,1.0028622162889094,0.45140466137326346
0.3101481481481482,-0.08165779809037377,1.004567592360322,0.4536729103003627
0.3140740740740741,-0.0834736881999215,1.0066476421161608,0.45638728749743224
0.318,-0.08524048965947419,1.0087659492464596,0.45909092891246034
0.32192592592592595,-0.08695393878965568,1.0109229771123986,0.4617821815631267
0.3258518518518519,-0.08861259983371372,1.0131178665841947,0.4644603430556898
0.3297777777777778,-0.0902179364873108,1.0153484505339472,0.4671255268392638
0.33435802469135806,-0.09202910932692569,1.0179914107837116,0.4702195672353787
0.3389382716049383,-0.09378403923202373,1.0206714586822263,0.47329908152926553
0.34351851851851856,-0.09549676883024671,1.023380348846906,0.4763667851783079
0.3480987654320988,-0.09718366308444008,1.0261090046421748,0.4794259016893924
0.352679012345679,-0.09886221551077716,1.0288479598046083,0.4824800556083192
0.3572592592592593,-0.10054985470058009,1.031587573969286,0.4855331785168387
0.36183950617283955,-0.10226277568560563,1.0343181119844351,0.4885894229595484
0.3664197530864198,-0.10401500129694795,1.037029761333238,0.4916530840534052
0.371,-0.10581773928098716,1.0397125851929676,0.4947285305012158
0.37492592592592594,-0.10740926808024459,1.0419815936218948,0.497377331459707
0.37950617283950616,-0.10932445610070692,1.0445843494607596,0.5004862863818959
0.38343209876543216,-0.11101759352435879,1.0467703688591665,0.5031702422112868
0.38735802469135805,-0.11275798350841365,1.0489090892058817,0.5058746472670431
0.39062962962962966,-0.11424315732702926,1.050651677677717,0.5081456903898506
0.39455555555555555,-0.11606462022275954,1.0526915746113004,0.5108936034651291
0.3984814814814815,-0.1179249995200634,1.0546725301171744,0.5136677836832502
0.4017530864197531,-0.11950125104760767,1.0562766318984564,0.5160004428787056
0.4050246913580247,-0.12109714284039226,1.057837485790378,0.5183523029720077
0.40895061728395066,-0.12303203732089811,1.0596532507133718,0.5211996363699714
0.41222222222222227,-0.12465518516197457,1.0611192536054554,0.5235926868008492
0.4154938271604939,-0.1262822180127226,1.0625436128756516,0.5260032010698336
0.41941975308641977,-0.1282312688237086,1.0642003807551124,0.5289171219774114
0.4226913580246914,-0.12984508815848905,1.0655400491115568,0.5313613697601755
0.425962962962963,-0.13144229257734594,1.066845497672749,0.5338183034449856
0.4298888888888889,-0.13332736773963996,1.0683714617719078,0.5367806938228478
0.4331604938271605,-0.13486402273731357,1.069613442706142,0.5392586996696104
0.43708641975308643,-0.13665727950517279,1.0710737458896695,0.5422403495028105
0.4410123456790124,-0.13838561612066363,1.0725072428729927,0.5452271940452632
0.44493827160493826,-0.14004029918689395,1.073920007983424,0.5482153154310206
0.44951851851851854,-0.14186867174404078,1.075549341331286,0.5516976215362486
0.4540987654320988,-0.1435806265483315,1.0771653016669271,0.5551693053783666
0.45933333333333337,-0.14539180873812638,1.0790029234846683,0.5591146453146266
0.4645679012345679,-0.14705227839800866,1.0808359322729153,0.5630251046424208
0.4704567901234568,-0.14875538543134412,1.082895707188162,0.5673673598997019
0.47700000000000004,-0.15047509803401496,1.0851814292002322,0.5720997835567808
0.48419753086419753,-0.15221176392443564,1.0876877410277799,0.5771632045281945
0.4913950617283951,-0.15385241267411212,1.090177355248959,0.5820434808126556
0.4992469135802469,-0.1556090149644344,1.0928618106423718,0.5871179637216959
0.5070987654320988,-0.1573989136187511,1.095499932639167,0.5918926982072003
0.5142962962962964,-0.1591108976047526,1.0978681304757878,0.5959789608038151
0.5208395061728395,-0.16074263409193523,1.0999754890459092,0.5994387554063906
0.5273827160493827,-0.1624449865197207,1.1020392067783389,0.6026497326513595
0.5339259259259259,-0.16420261177406625,1.1040617322233262,0.6056106256228262
0.5404691358024691,-0.1659893962463579,1.1060477677002958,0.6083236029132353
0.5463580246913581,-0.1675962933210951,1.1078094272971857,0.6105580645806427
0.5529012345679013,-0.1693521468680081,1.1097455684083322,0.612821005145521
0.5594444444444444,-0.17105335561414262,1.1116677872951832,0.6148709592595305
0.566641975308642,-0.1728450813804482,1.1137760185681556,0.6169131899162583
0.5738395061728395,-0.17455362657954118,1.115886555482992,0.618781011397871
0.581037037037037,-0.17619822236599997,1.118006175809112,0.6205358562699638
0.5882345679012346,-0.1778092120669434,1.120140269232845,0.6222455301490506
