t,x,y,z
0.0,0.0010834968279408554,0.9492017223502458,0.37788807575686056
0.005851851851851852,0.001064301925304134,0.9491857204699586,0.37789694700032933
0.016580246913580246,0.001047325126162097,0.9491487487822573,0.3779294781706281
0.1024074074074074,0.0029130104530669006,0.9484661219966216,0.38039297253721543
0.12874074074074074,0.004727441244105632,0.9479242435533897,0.3830028364141921
0.14824691358024691,0.006651387656660386,0.9477030968905605,0.3858062173886326
0.16287654320987655,0.008411218885022907,0.9478466075591259,0.388409079852173
0.17653086419753086,0.010311629621330629,0.9483379678113624,0.39123580805336894
0.18823456790123458,0.012182963409762637,0.9490906938219519,0.3939703844259046
0.19798765432098767,0.01394745532377709,0.9499680412301788,0.39645739604724306
0.20774074074074075,0.015918567951303576,0.9510706132548129,0.3991092244002215
0.2155432098765432,0.017652085197707553,0.9521084087892435,0.4013335750525446
0.22334567901234567,0.01952916397223888,0.9532780586789966,0.4036418726837244
0.23114814814814816,0.021552371089444664,0.9545728878553615,0.40603205844520757
0.23700000000000002,0.023166594085727774,0.9556217414255166,0.4078785490826254
0.24382716049382716,0.025155944384299817,0.9569250909585505,0.4100923720528411
0.24967901234567902,0.02695360820758237,0.9581074776340942,0.4120429586409456
0.25553086419753085,0.02883843703361154,0.9593476953685246,0.41404502956998224
0.26138271604938274,0.03081110914528637,0.9606433043294894,0.4161006098943204
0.26625925925925925,0.03252095685888137,0.9617629086333059,0.41785486695712265
0.2711358024691358,0.03428822136088891,0.9629161673055311,0.4196459815493059
0.27601234567901234,0.036109273466155195,0.9641001556492799,0.4214726275265494
0.2808888888888889,0.03797985175687553,0.9653118419272413,0.4233333706119555
0.2857654320987654,0.03989569685583484,0.966548438250993,0.42522728843563806
0.290641975308642,0.04185269481945722,0.9678074487978056,0.4271540728055491
0.2955185185185185,0.04384663341510374,0.9690864834595154,0.4291137208767217
0.29941975308641977,0.04546532017784548,0.9701224847495937,0.4307050639004834
0.3042962962962963,0.04751378700992578,0.9714312642269711,0.4327233712264346
0.30819753086419754,0.04916905100104268,0.9724875854496454,0.43436063000487224
0.31307407407407406,0.051253637814180936,0.9738173580793338,0.436434133008101
0.3169753086419753,0.052930006419521704,0.9748872563297123,0.4381133572720245
0.3208765432098766,0.05461104069607918,0.9759616202572633,0.4398097049946267
0.3257530864197531,0.056714976836743494,0.9773100374432498,0.4419526911790781
0.32965432098765435,0.05839740549162489,0.9783928547824297,0.4436837839411334
0.33453086419753086,0.060496045377718834,0.979751522390725,0.4458664355663437
0.3384320987654321,0.06216896326969989,0.9808428178789834,0.44762569862062185
0.3423333333333333,0.06383441934208028,0.9819383414842758,0.44939466985355236
0.3472098765432099,0.06590299335281342,0.983314435695196,0.4516165075246613
0.3511111111111111,0.06754537894579248,0.9844215020632249,0.4534000406901389
0.35598765432098767,0.06958081767765567,0.9858145778180908,0.45563394646542255
0.3608641975308642,0.07159531421118293,0.9872200083950875,0.4578698323773283
0.36476543209876544,0.07319123659568033,0.9883549581545037,0.4596581590552033
0.369641975308642,0.07516614789180655,0.9897890684279819,0.4618912051945766
0.37451851851851853,0.07711846054054702,0.9912424255792517,0.4641197734581207
0.3784197530864198,0.07866365395183528,0.9924201060536946,0.46589814039142274
0.3832962962962963,0.08057357974112853,0.9939116729368315,0.468113905931565
0.3881728395061729,0.08245833438687655,0.9954247778429607,0.470319858099521
0.3930493827160494,0.08431619895721425,0.996958426103379,0.47251401667964343
0.39792592592592596,0.08614505335952109,0.9985108157315521,0.474694458895773
0.4028024691358025,0.08794255960100218,1.0000795619952672,0.4768594932696252
0.4086543209876543,0.09005500225147729,1.0019798305944951,0.479435481018743
0.4135308641975309,0.09177618879926899,1.0035749289346416,0.4815631189016809
0.4193827160493827,0.09379362171377383,1.0054989562892944,0.4840939127231635
0.4242592592592593,0.0954356124428111,1.0071078462499334,0.4861854334132986
0.4301111111111111,0.09736174603838878,1.0090422821112506,0.4886761378969343
0.435962962962963,0.09924406980800743,1.0109784669576958,0.4911476902438478
0.44181481481481477,0.10108785613781962,1.0129147698560967,0.4936010316742203
0.44766666666666666,0.10289825559469999,1.0148505938492602,0.4960363961407837
0.4535185185185185,0.1046799615581002,1.016786537981137,0.4984542141099179
0.46034567901234563,0.1067272293885995,1.019047463990994,0.5012543597567948
0.4661975308641975,0.10845723783498966,1.020989715292156,0.5036388410141277
0.47302469135802466,0.11044562210039022,1.0232627688312859,0.50640523402707
0.47887654320987655,0.1121202892017698,1.0252172318508128,0.508765155435026
0.4857037037037037,0.11403227435242363,1.0275025807768883,0.5115083368628907
0.49253086419753084,0.11589122142558857,1.0297894004174482,0.5142456693799029
0.499358024691358,0.11769016047967568,1.0320717141913527,0.5169838144807629
0.5071604938271606,0.11966655302805901,1.0346642108404305,0.5201228834240571
0.514962962962963,0.12155497884352258,1.037224748024547,0.5232807896894807
0.5227654320987654,0.12335819498547579,1.0397352457204834,0.5264667190806107
0.5305679012345679,0.12508680267531108,1.0421766270306987,0.5296911949817579
0.5393456790123456,0.12696394455568952,1.0448161468453847,0.5333758635703576
0.5481234567901234,0.12879650875311305,1.0473156737224913,0.5371239744984367
0.5578765432098765,0.13081140917598227,1.0499031243088945,0.541354381312459
0.5666543209876542,0.1326268963654942,1.0520550526896735,0.5452064303771967
0.575432098765432,0.1344552229260968,1.0540550138894573,0.5490795707877437
0.5842098765432099,0.13629670272336358,1.055937233662491,0.5529416498741531
0.5929876543209877,0.13814444928338887,1.057750593451208,0.5567514425485711
0.6017654320987654,0.13998763197776287,1.0595524524062103,0.5604660176617074
0.6105432098765432,0.14181287283906255,1.0614007984540645,0.5640472836966651
0.619320987654321,0.14360582233615632,1.0633456272285282,0.5674671067887788
0.6290740740740741,0.1455471013141379,1.0656594700545416,0.5710634797852228
0.6388271604938272,0.147431673808778,1.0681428832751823,0.5744574931305488
0.6485802469135802,0.14926786140516726,1.0707631729912315,0.5776844379194583
0.6583333333333333,0.15107008614119063,1.0734537160520254,0.5807911741384696
0.6690617283950617,0.15303001487925258,1.076398056657165,0.5841270210554877
0.6788148148148148,0.15480021091844207,1.0789805460969093,0.5871296498121321
0.6895432098765432,0.15673331249359274,1.081654509752025,0.5904285350128683
0.6992962962962963,0.15846806965277976,1.08391518519553,0.5934229619654754
0.7100246913580247,0.16033657917368757,1.0862428551899026,0.5966821664878067
0.7207530864197531,0.16214636971629226,1.0884791993135703,0.5998546759566473
0.7324567901234568,0.1640288011724021,1.090929786947943,0.6031485754724718
0.7451358024691358,0.1659271713874749,1.0937101894631693,0.6064367165832626
0.7587901234567901,0.16778794636273917,1.0969007281782797,0.609564147360519
0.7734197530864197,0.16960343906787975,1.100489021212768,0.6124238976462523
0.7890246913580247,0.17144866221577196,1.1043193249995256,0.6150858912830819
0.8046296296296296,0.17334907510051384,1.1078906685934264,0.6176394856850955
0.818283950617284,0.1751474326180412,1.110637404203893,0.6199506489472373
0.8319382716049383,0.1771094645842295,1.1129814552701505,0.6223563629299704
0.8436419753086419,0.1789135574055138,1.1147129942248515,0.6244428763735593
0.8553456790123457,0.18079137338432288,1.1162662740997469,0.6264860799029053
0.8660740740740741,0.18253791994909893,1.1176013796622264,0.628287334602686
