t,x,y,z
0.0,-0.0011582910217898942,0.9398430050628551,0.38346643437836775
0.008666666666666666,-0.0011852403763540256,0.9398517339186612,0.3834431869895233
0.014,-0.0012129242922727923,0.9398527050862303,0.38343961206796257
0.018666666666666665,-0.0012408712711103065,0.9398519481291123,0.3834412621157412
0.022666666666666665,-0.001265691939066482,0.9398508009444942,0.38344507402722205
0.02733333333333333,-0.001293402011853059,0.9398497409448664,0.3834509131658193
0.03266666666666666,-0.0013202332866232985,0.9398501695973914,0.38345732327633336
0.044,-0.0013469163548138693,0.939862622921536,0.38345934280944427
0.05466666666666666,-0.0013287745179520456,0.9398926348819898,0.3834346920007467
0.05933333333333333,-0.001310837471833696,0.9399108412809681,0.38341413607793956
0.06333333333333332,-0.0012929969153222271,0.9399282760674658,0.3833918763183235
0.06666666666666667,-0.0012776331814481337,0.9399437349479317,0.3833702823237828
0.07066666666666667,-0.0012600034686949839,0.939962975583231,0.38334107378434706
0.07533333333333334,-0.0012424245322818638,0.9399857677125856,0.3833030651941441
0.08533333333333333,-0.001223993781635277,0.9400325667216266,0.3832112093738052
0.19599999999999998,-0.003212263300847871,0.939191560370479,0.3837498085339461
0.21866666666666665,-0.005263438286343427,0.9398830940187834,0.3857246304103748
0.23199999999999998,-0.007198138811164844,0.9411077559390637,0.38782563377917706
0.24266666666666667,-0.009181622129861353,0.9426950672872693,0.39012202859202755
0.252,-0.011227620739979773,0.9445924923366931,0.392594233379313
0.26,-0.013196668551558745,0.9466210275126095,0.39504574840923123
0.2673333333333333,-0.015167041736058682,0.9488136604263208,0.39755062169326905
0.27466666666666667,-0.017294269397087194,0.9513210745705452,0.4002931038577399
0.2806666666666667,-0.019155406859030343,0.9535966450928085,0.4027091168279953
0.2866666666666667,-0.02113174820648103,0.9560599059810769,0.405277109339271
0.29266666666666663,-0.02323140059876427,0.958694714729656,0.40799532639237235
0.298,-0.025208630312907748,0.9611672466486029,0.41053747719867845
0.30333333333333334,-0.027296732376395325,0.9637508795645766,0.4131990455070224
0.308,-0.029218878402483026,0.9660944907883103,0.41562682355587643
0.31266666666666665,-0.031232166793592166,0.9685086993589153,0.41814752459406695
0.3173333333333333,-0.033337314520942816,0.9709873737265086,0.42076104192716335
0.3213333333333333,-0.03521409646555811,0.9731589325340674,0.42307437682768634
0.3253333333333333,-0.03715597708743041,0.9753705532314576,0.4254542535416422
0.3293333333333333,-0.039160446414311705,0.9776197684286237,0.4278995143452129
0.3333333333333333,-0.04122420422624322,0.9799049000220944,0.43040895683877356
0.3373333333333333,-0.04334323337757286,0.9822251740009742,0.4329814830865704
0.3406666666666667,-0.04514796142486254,0.9841856879146385,0.4351728030946124
0.3446666666666667,-0.047355746907354265,0.9865715097060216,0.43785888349797164
0.348,-0.04922673930741125,0.9885885093728917,0.44014407761696095
0.35133333333333333,-0.05112221113997243,0.9906330705618718,0.44247168270879184
0.3553333333333333,-0.05342367358692644,0.9931250364749713,0.44532080352022213
0.3586666666666667,-0.055359278578509336,0.995235631251619,0.447741888651718
0.362,-0.05730662687062718,0.9973787871371796,0.4502057898411901
0.3653333333333333,-0.05926158586140227,0.9995559057109821,0.4527127746364406
0.36866666666666664,-0.06122002987562208,1.001768027943948,0.45526303550546804
0.372,-0.0631778863178625,1.004015665232514,0.457856594205753
0.3753333333333333,-0.06513119973852811,1.0062986905840379,0.4604932341993817
0.37866666666666665,-0.0670762108140557,1.0086162798843694,0.4631724564194573
0.38266666666666665,-0.0693943889917789,1.01144075181033,0.4664425548562449
0.386,-0.07130942463804933,1.0138278674865155,0.4692121371540949
0.3893333333333333,-0.07320653678635254,1.0162422304238963,0.4720206857742095
0.39266666666666666,-0.07508392071527956,1.01868054987883,0.47486666653542303
0.3966666666666666,-0.0773093139648743,1.0216332183860521,0.4783289425079754
0.4,-0.07914063981255187,1.0241117490289287,0.48125125193361756
0.404,-0.08131121095827451,1.027102030756544,0.48479920521022285
0.4073333333333333,-0.08309892532285122,1.0296029875788657,0.48778695582916065
0.41133333333333333,-0.08522152670613233,1.0326096215104765,0.4914045691233358
0.41533333333333333,-0.08732303911351835,1.035616621187274,0.4950506327987537
0.41933333333333334,-0.08940788983217561,1.0386184935864804,0.49871649942155744
0.42266666666666663,-0.09113614487857692,1.0411127338561168,0.5017794332895961
0.42666666666666664,-0.09320396375572773,1.0440939447859348,0.5054554470363319
0.43066666666666664,-0.09527101352453474,1.0470601000194328,0.50912160762429
0.43466666666666665,-0.09734402946874329,1.0500102369430164,0.5127667187477774
0.43866666666666665,-0.09943016159606355,1.052944516330298,0.5163795855533007
0.44199999999999995,-0.10118390165334659,1.0553783116207145,0.5193577398722027
0.44599999999999995,-0.10331288034761386,1.058286217690081,0.5228832495264206
0.4493333333333333,-0.10511183304947214,1.060699667942401,0.5257741124898689
0.4533333333333333,-0.1073050782502334,1.0635845558178822,0.5291787856988374
0.45666666666666667,-0.10916432373629727,1.0659792078224322,0.531957255821234
0.46066666666666667,-0.11143532320015377,1.068840735095559,0.5352163200516843
0.46399999999999997,-0.11336130137298649,1.0712140914371224,0.5378679085457059
0.4673333333333333,-0.11531656879595409,1.0735755537708338,0.5404613490131248
0.4706666666666667,-0.11729866561915583,1.0759229935910837,0.5429988550874583
0.474,-0.1193037697810463,1.0782537331911555,0.54548450945128
0.47733333333333333,-0.12132678248538137,1.0805645656263978,0.5479240520241652
0.48066666666666663,-0.12336144781619489,1.0828517833063636,0.5503246038255568
0.484,-0.12540052252865153,1.0851112398182174,0.5526943539935403
0.4873333333333333,-0.1274361088983431,1.0873385206341741,0.5550421295722107
0.49066666666666664,-0.1294600702954885,1.0895291690817899,0.5573769058029594
0.494,-0.13146444117039052,1.0916789128482365,0.5597073164830793
0.4973333333333333,-0.13344176929411405,1.0937838733520475,0.5620411870015393
0.5006666666666666,-0.13538539426506527,1.0958407589963501,0.564385088709981
0.504,-0.1372897105878329,1.0978470525628523,0.5667439028518155
0.5073333333333333,-0.13915032616504547,1.0998011433313883,0.5691204841973494
0.5113333333333333,-0.14132095105531214,1.102076270744481,0.5719966101170116
0.5153333333333333,-0.14342067279039053,1.104275970710409,0.5748959146197972
0.5186666666666666,-0.14511526946031073,1.1060532568943318,0.5773240836780638
0.5233333333333333,-0.147403932897623,1.108461288278812,0.5807282085214793
0.5273333333333333,-0.14928993202611912,1.1104572927580931,0.5836343701179421
0.532,-0.15140628498048467,1.1127166919977785,0.5869878567271151
0.536,-0.15315277442503114,1.1146028280700004,0.5898107832232862
0.5413333333333333,-0.15539213303421862,1.1170587453079213,0.5934710924543528
0.5459999999999999,-0.15727480370795816,1.1191630088811293,0.5965524381811101
0.5513333333333333,-0.15934605074164276,1.1215251974364595,0.599911051704308
0.5566666666666666,-0.16133744271747566,1.1238442852319979,0.6030786578100947
0.5619999999999999,-0.16325357854985464,1.126117179802852,0.6060469371690802
0.568,-0.16532415619684596,1.1286106360795296,0.6091506040147409
0.574,-0.16731090505555943,1.1310276892238824,0.6120213822463557
0.58,-0.16922341076030029,1.1333648001857228,0.614689817378946
0.5866666666666667,-0.1712796266488505,1.1358778395873574,0.6174694866377552
0.5933333333333333,-0.17329064813979617,1.138329789102443,0.6201229365714757
